ghr,hvac,lights,boundaries,envelope,shgc,building,afn,atm_hvac_light_cons,atm_cons,office_hvac_light_cons,office_cons,total_hvac_light_cons,total_cons,total_cons_area
63550,1,9.9,1,2.5,0.7,4,0,1885.94772781747,4748.42,43629.58,83499.31,45515.53,88247.73,147.08
63550,1,9.9,1,3.7,0.3,1,1,1745.24363650611,4607.71,41730.08,81599.81,43475.32,86207.52,143.68
63550,1,9.9,1,3.7,0.3,1,0,1745.08295171228,4607.55,40441.79,80311.52,42186.87,84919.07,141.53
63550,1,9.9,1,3.7,0.3,2,1,1745.09884273296,4607.57,41906.06,81775.79,43651.16,86383.36,143.97
63550,1,9.9,1,3.7,0.3,2,0,1744.81579290274,4607.29,40516.38,80386.11,42261.2,84993.4,141.66
63550,1,9.9,1,2.5,0.3,1,0,1891.00394698591,4753.47,43059.1,82928.83,44950.1,87682.3,146.14
63550,1,9.9,1,3.7,0.3,3,1,1752.5574186039,4615.03,41803.12,81672.85,43555.68,86287.88,143.81
63550,1,9.9,1,3.7,0.3,3,0,1752.47114108932,4614.94,40556.87,80426.6,42309.34,85041.54,141.74
63550,1,9.9,1,3.7,0.3,4,1,1726.26350998778,4588.73,41826.32,81696.05,43552.58,86284.78,143.81
63550,1,9.9,1,3.7,0.3,4,0,1726.17856349638,4588.65,40594.95,80464.68,42321.13,85053.33,141.76
63550,1,9.9,1,3.7,0.7,1,1,1772.61092379766,4635.08,42176.11,82045.84,43948.72,86680.92,144.47
63550,1,9.9,1,3.7,0.7,1,0,1772.46001029848,4634.93,40774.59,80644.32,42547.05,85279.25,142.13
63550,1,9.9,1,3.7,0.7,2,1,1782.14585782016,4644.62,42595.3,82465.03,44377.45,87109.65,145.18
63550,1,9.9,1,3.7,0.7,2,0,1782.1311586616,4644.6,41009.94,80879.67,42792.07,85524.27,142.54
63550,1,9.9,1,3.7,0.7,3,1,1784.96313357632,4647.43,42324.63,82194.36,44109.59,86841.79,144.74
63550,1,9.9,1,3.7,0.7,3,0,1784.79505805982,4647.27,40951,80820.73,42735.8,85468,142.45
63550,1,9.9,1,2.5,0.3,2,1,1876.60744868703,4739.08,45823.8,85693.53,47700.41,90432.61,150.72
63550,1,9.9,1,3.7,0.7,4,1,1762.74135412661,4625.21,42411.16,82280.89,44173.9,86906.1,144.84
63550,1,9.9,1,3.7,0.7,4,0,1762.47978122667,4624.95,41021.19,80890.92,42783.67,85515.87,142.53
63550,1,9.9,2,2.5,0.3,1,1,1663.19422448969,4525.66,41043.57,80913.3,42706.76,85438.96,142.4
63550,1,9.9,2,2.5,0.3,1,0,1663.26489903652,4525.73,39558.55,79428.28,41221.81,83954.01,139.92
63550,1,9.9,2,2.5,0.3,2,1,1690.85200692976,4553.32,41415.73,81285.46,43106.58,85838.78,143.06
63550,1,9.9,2,2.5,0.3,2,0,1691.03801296605,4553.51,40010.92,79880.65,41701.96,84434.16,140.72
63550,1,9.9,2,2.5,0.3,3,1,1676.1101532304,4538.58,41281.3,81151.03,42957.41,85689.61,142.82
63550,1,9.9,2,2.5,0.3,3,0,1676.12971473551,4538.6,39857.36,79727.09,41533.49,84265.69,140.44
63550,1,9.9,2,2.5,0.3,4,1,1688.18007005297,4550.65,41322.11,81191.84,43010.29,85742.49,142.9
63550,1,9.9,2,2.5,0.3,4,0,1688.19316012545,4550.66,39928.46,79798.19,41616.65,84348.85,140.58
63550,1,9.9,1,2.5,0.3,2,0,1875.77029857611,4738.24,43205.76,83075.49,45081.53,87813.73,146.36
63550,1,9.9,2,2.5,0.7,1,1,1695.17884020504,4557.65,41547.88,81417.61,43243.06,85975.26,143.29
63550,1,9.9,2,2.5,0.7,1,0,1695.15027944444,4557.62,40094.82,79964.55,41789.97,84522.17,140.87
63550,1,9.9,2,2.5,0.7,2,1,1739.32161849517,4601.79,42108.98,81978.71,43848.3,86580.5,144.3
63550,1,9.9,2,2.5,0.7,2,0,1739.50184554933,4601.97,40680.8,80550.53,42420.3,85152.5,141.92
63550,1,9.9,2,2.5,0.7,3,1,1714.40101800925,4576.87,41816.23,81685.96,43530.63,86262.83,143.77
63550,1,9.9,2,2.5,0.7,3,0,1714.65959568921,4577.13,40502.49,80372.22,42217.15,84949.35,141.58
63550,1,9.9,2,2.5,0.7,4,1,1735.02435438409,4597.49,41971.15,81840.88,43706.17,86438.37,144.06
63550,1,9.9,2,2.5,0.7,4,0,1734.70204917711,4597.17,40573.8,80443.53,42308.5,85040.7,141.73
63550,1,9.9,2,3.7,0.3,1,1,1633.86443208115,4496.33,40966.17,80835.9,42600.03,85332.23,142.22
63550,1,9.9,2,3.7,0.3,1,0,1633.88681489147,4496.36,39435.13,79304.86,41069.02,83801.22,139.67
63550,1,9.9,1,2.5,0.3,3,1,1920.36754420497,4782.84,45612.69,85482.42,47533.06,90265.26,150.44
63550,1,9.9,2,3.7,0.3,2,1,1650.47045220455,4512.94,41269.49,81139.22,42919.96,85652.16,142.75
63550,1,9.9,2,3.7,0.3,2,0,1650.5883071652,4513.06,39823.42,79693.15,41474.01,84206.21,140.34
63550,1,9.9,2,3.7,0.3,3,1,1641.72556079021,4504.2,41160.55,81030.28,42802.28,85534.48,142.56
63550,1,9.9,2,3.7,0.3,3,0,1641.69955781404,4504.17,39674.69,79544.42,41316.39,84048.59,140.08
63550,1,9.9,2,3.7,0.3,4,1,1647.8883716992,4510.36,41188.93,81058.66,42836.82,85569.02,142.62
63550,1,9.9,2,3.7,0.3,4,0,1647.91085769905,4510.38,39739.47,79609.2,41387.38,84119.58,140.2
63550,1,9.9,2,3.7,0.7,1,1,1662.02615506293,4524.5,41464.6,81334.33,43126.63,85858.83,143.1
63550,1,9.9,2,3.7,0.7,1,0,1662.08917465869,4524.56,40024.72,79894.45,41686.81,84419.01,140.7
63550,1,9.9,2,3.7,0.7,2,1,1691.73274152812,4554.2,41972.87,81842.6,43664.6,86396.8,143.99
63550,1,9.9,2,3.7,0.7,2,0,1691.68449701161,4554.15,40555.28,80425.01,42246.96,84979.16,141.63
63550,1,9.9,1,2.5,0.3,3,0,1919.45828144952,4781.93,43078.86,82948.59,44998.32,87730.52,146.22
63550,1,9.9,2,3.7,0.7,3,1,1676.23430213612,4538.7,41715.34,81585.07,43391.57,86123.77,143.54
63550,1,9.9,2,3.7,0.7,3,0,1676.40492285182,4538.87,40390.19,80259.92,42066.59,84798.79,141.33
63550,1,9.9,2,3.7,0.7,4,1,1688.90131584944,4551.37,41837.44,81707.17,43526.34,86258.54,143.76
63550,1,9.9,2,3.7,0.7,4,0,1688.91650980671,4551.39,40456.48,80326.21,42145.4,84877.6,141.46
63550,1,23.6,1,2.5,0.3,1,1,2849.20185540682,5711.67,73500.49,113370.22,76349.69,119081.89,198.47
63550,1,23.6,1,2.5,0.3,1,0,2845.20054359902,5707.67,70420.57,110290.3,73265.77,115997.97,193.33
63550,1,23.6,1,2.5,0.3,2,1,2832.13409039177,5694.6,73753.08,113622.81,76585.21,119317.41,198.86
63550,1,23.6,1,2.5,0.3,2,0,2828.6609941131,5691.13,70614.05,110483.78,73442.71,116174.91,193.62
63550,1,23.6,1,2.5,0.3,3,1,2885.95248995007,5748.42,73523.16,113392.89,76409.11,119141.31,198.57
63550,1,23.6,1,2.5,0.3,3,0,2881.86413087896,5744.33,70424.02,110293.75,73305.88,116038.08,193.4
63550,1,9.9,1,2.5,0.3,4,1,1847.42218067234,4709.89,45510.92,85380.65,47358.34,90090.54,150.15
63550,1,23.6,1,2.5,0.3,4,1,2794.91545711765,5657.39,73427.91,113297.64,76222.83,118955.03,198.26
63550,1,23.6,1,2.5,0.3,4,0,2791.60606770019,5654.08,70304.94,110174.67,73096.55,115828.75,193.05
63550,1,23.6,1,2.5,0.7,1,1,2886.38922378601,5748.86,74379.94,114249.67,77266.33,119998.53,200
63550,1,23.6,1,2.5,0.7,1,0,2882.03618300177,5744.51,71040.43,110910.16,73922.47,116654.67,194.42
63550,1,23.6,1,2.5,0.7,2,1,2881.04309050117,5743.51,75052.16,114921.89,77933.2,120665.4,201.11
63550,1,23.6,1,2.5,0.7,2,0,2877.2108930577,5739.68,71546,111415.73,74423.21,117155.41,195.26
63550,1,23.6,1,2.5,0.7,3,1,2928.36482032732,5790.83,74561.02,114430.75,77489.38,120221.58,200.37
63550,1,23.6,1,2.5,0.7,3,0,2924.32004704239,5786.79,71137.1,111006.83,74061.42,116793.62,194.66
63550,1,23.6,1,2.5,0.7,4,1,2839.84919462772,5702.32,74583.45,114453.18,77423.3,120155.5,200.26
63550,1,23.6,1,2.5,0.7,4,0,2836.55987043142,5699.03,71089.89,110959.62,73926.45,116658.65,194.43
63550,1,9.9,1,2.5,0.3,4,0,1846.73535583164,4709.21,42996.52,82866.25,44843.26,87575.46,145.96
63550,1,23.6,1,3.7,0.3,1,1,2677.46279832324,5539.93,68738,108607.73,71415.46,114147.66,190.25
63550,1,23.6,1,3.7,0.3,1,0,2675.7240836423,5538.19,67049.58,106919.31,69725.3,112457.5,187.43
63550,1,23.6,1,3.7,0.3,2,1,2675.62262369416,5538.09,68991.48,108861.21,71667.1,114399.3,190.67
63550,1,23.6,1,3.7,0.3,2,0,2673.89103301529,5536.36,67184.33,107054.06,69858.22,112590.42,187.65
63550,1,23.6,1,3.7,0.3,3,1,2685.52262381435,5547.99,68800.96,108670.69,71486.48,114218.68,190.36
63550,1,23.6,1,3.7,0.3,3,0,2683.65134122762,5546.12,67094.94,106964.67,69778.59,112510.79,187.52
63550,1,23.6,1,3.7,0.3,4,1,2651.86379870174,5514.33,68822.18,108691.91,71474.04,114206.24,190.34
63550,1,23.6,1,3.7,0.3,4,0,2651.43104859578,5513.9,67120.75,106990.48,69772.18,112504.38,187.51
63550,1,23.6,1,3.7,0.7,1,1,2711.57371655043,5574.04,69351.42,109221.15,72062.99,114795.19,191.33
63550,1,23.6,1,3.7,0.7,1,0,2709.82822277716,5572.3,67406.06,107275.79,70115.89,112848.09,188.08
63550,1,9.9,1,2.5,0.7,1,1,1922.86994767588,4785.34,46367.14,86236.87,48290.01,91022.21,151.7
63550,1,23.6,1,3.7,0.7,2,1,2722.86724013092,5585.34,69942.32,109812.05,72665.19,115397.39,192.33
63550,1,23.6,1,3.7,0.7,2,0,2720.66152065732,5583.13,67754.72,107624.45,70475.38,113207.58,188.68
63550,1,23.6,1,3.7,0.7,3,1,2725.0689061112,5587.54,69523.32,109393.05,72248.39,114980.59,191.63
63550,1,23.6,1,3.7,0.7,3,0,2723.39488192151,5585.86,67506.98,107376.71,70230.37,112962.57,188.27
63550,1,23.6,1,3.7,0.7,4,1,2695.68409636515,5558.15,69632.88,109502.61,72328.56,115060.76,191.77
63550,1,23.6,1,3.7,0.7,4,0,2695.09344782748,5557.56,67575.29,107445.02,70270.38,113002.58,188.34
63550,1,23.6,2,2.5,0.3,1,1,2590.66203223243,5453.13,68040.92,107910.65,70631.58,113363.78,188.94
63550,1,23.6,2,2.5,0.3,1,0,2590.35744732833,5452.83,66603.29,106473.02,69193.65,111925.85,186.54
63550,1,23.6,2,2.5,0.3,2,1,2627.89753473897,5490.37,68481.79,108351.52,71109.69,113841.89,189.74
63550,1,23.6,2,2.5,0.3,2,0,2627.34975521493,5489.82,66848.16,106717.89,69475.51,112207.71,187.01
63550,1,9.9,1,2.5,0.7,1,0,1921.29477576735,4783.76,43562.16,83431.89,45483.45,88215.65,147.03
63550,2,9.9,1,2.5,0.3,1,1,2106.3290503884,4968.8,77999.64,117869.37,80105.97,122838.17,204.73
63550,2,23.6,2,2.5,0.3,3,1,2859.74843402975,5722.22,96810.03,136679.76,99669.78,142401.98,237.34
63550,2,23.6,2,2.5,0.3,3,0,2852.12285581061,5714.59,92332.26,132201.99,95184.38,137916.58,229.86
63550,2,23.6,2,2.5,0.3,4,1,2879.32322764535,5741.79,96913.95,136783.68,99793.27,142525.47,237.54
63550,2,23.6,2,2.5,0.3,4,0,2877.96559231631,5740.44,92132.19,132001.92,95010.16,137742.36,229.57
63550,2,23.6,2,2.5,0.7,1,1,2890.23961519247,5752.71,97560.72,137430.45,100450.96,143183.16,238.64
63550,2,23.6,2,2.5,0.7,1,0,2885.38789574898,5747.86,92960.5,132830.23,95845.89,138578.09,230.96
63550,2,23.6,2,2.5,0.7,2,1,2991.07199818897,5853.54,98187.98,138057.71,101179.05,143911.25,239.85
63550,2,23.6,2,2.5,0.7,2,0,2995.56770521728,5858.04,93413,133282.73,96408.57,139140.77,231.9
63550,2,23.6,2,2.5,0.7,3,1,2926.4077661466,5788.88,98998.51,138868.24,101924.92,144657.12,241.1
63550,2,23.6,2,2.5,0.7,3,0,2918.53064569016,5781,94396.66,134266.39,97315.19,140047.39,233.41
63550,2,9.9,1,2.5,0.7,2,1,2158.11900636741,5020.59,76736.39,116606.12,78894.51,121626.71,202.71
63550,2,23.6,2,2.5,0.7,4,1,2956.50737172652,5818.98,99013.48,138883.21,101969.99,144702.19,241.17
63550,2,23.6,2,2.5,0.7,4,0,2964.20542112043,5826.68,93714.14,133583.87,96678.35,139410.55,232.35
63550,2,23.6,2,3.7,0.3,1,1,2779.36745414231,5641.84,95622.29,135492.02,98401.66,141133.86,235.22
63550,2,23.6,2,3.7,0.3,1,0,2774.07540084104,5636.55,91137.44,131007.17,93911.52,136643.72,227.74
63550,2,23.6,2,3.7,0.3,2,1,2828.69670991675,5691.17,95641.18,135510.91,98469.88,141202.08,235.34
63550,2,23.6,2,3.7,0.3,2,0,2830.75884301223,5693.23,91011.36,130881.09,93842.12,136574.32,227.62
63550,2,23.6,2,3.7,0.3,3,1,2795.8092030126,5658.28,96427.66,136297.39,99223.47,141955.67,236.59
63550,2,23.6,2,3.7,0.3,3,0,2788.8730433824,5651.34,91943.48,131813.21,94732.35,137464.55,229.11
63550,2,23.6,2,3.7,0.3,4,1,2805.48777521546,5667.96,96628.69,136498.42,99434.18,142166.38,236.94
63550,2,23.6,2,3.7,0.3,4,0,2807.3049411749,5669.77,91634.06,131503.79,94441.36,137173.56,228.62
63550,2,9.9,1,2.5,0.7,2,0,2159.31511195178,5021.79,71696.08,111565.81,73855.4,116587.6,194.31
63550,2,23.6,2,3.7,0.7,1,1,2834.66898878595,5697.14,97344.4,137214.13,100179.07,142911.27,238.19
63550,2,23.6,2,3.7,0.7,1,0,2830.01614872227,5692.49,92747.68,132617.41,95577.7,138309.9,230.52
63550,2,23.6,2,3.7,0.7,2,1,2913.47632251519,5775.95,97699.28,137569.01,100612.76,143344.96,238.91
63550,2,23.6,2,3.7,0.7,2,0,2918.09250648693,5780.56,92955.31,132825.04,95873.4,138605.6,231.01
63550,2,23.6,2,3.7,0.7,3,1,2861.13920554985,5723.61,98675.35,138545.08,101536.49,144268.69,240.45
63550,2,23.6,2,3.7,0.7,3,0,2854.02237998056,5716.49,94061.6,133931.33,96915.62,139647.82,232.75
63550,2,23.6,2,3.7,0.7,4,1,2885.86919709654,5748.34,98457.88,138327.61,101343.75,144075.95,240.13
63550,2,23.6,2,3.7,0.7,4,0,2893.55998111221,5756.03,93207.29,133077.02,96100.85,138833.05,231.39
63550,2,9.9,1,2.5,0.7,3,1,2177.87340908792,5040.34,80774.03,120643.76,82951.9,125684.1,209.47
63550,2,9.9,1,2.5,0.7,3,0,2171.87301464695,5034.34,76049.8,115919.53,78221.67,120953.87,201.59
63550,2,9.9,1,2.5,0.7,4,1,2088.25214097611,4950.72,79897.26,119766.99,81985.51,124717.71,207.86
63550,2,9.9,1,2.5,0.7,4,0,2089.76275225174,4952.23,74061.83,113931.56,76151.59,118883.79,198.14
63550,2,9.9,1,3.7,0.3,1,1,1934.04426250181,4796.51,68299.5,108169.23,70233.54,112965.74,188.28
63550,2,9.9,1,3.7,0.3,1,0,1930.17666684567,4792.65,64054.06,103923.79,65984.24,108716.44,181.19
63550,2,9.9,1,3.7,0.3,2,1,1942.94480856268,4805.41,67169.25,107038.98,69112.19,111844.39,186.41
63550,2,9.9,1,3.7,0.3,2,0,1944.32992209186,4806.8,62562.78,102432.51,64507.11,107239.31,178.73
63550,2,9.9,1,2.5,0.3,1,0,2101.02626980244,4963.5,73582.93,113452.66,75683.96,118416.16,197.36
63550,2,9.9,1,3.7,0.3,3,1,1942.45892446469,4804.93,68796.81,108666.54,70739.27,113471.47,189.12
63550,2,9.9,1,3.7,0.3,3,0,1938.92125296651,4801.39,64459.86,104329.59,66398.78,109130.98,181.88
63550,2,9.9,1,3.7,0.3,4,1,1900.13621551019,4762.61,68938.61,108808.34,70838.75,113570.95,189.28
63550,2,9.9,1,3.7,0.3,4,0,1902.78637969821,4765.26,63686.17,103555.9,65588.96,108321.16,180.54
63550,2,9.9,1,3.7,0.7,1,1,1972.54013095217,4835.01,69711.68,109581.41,71684.22,114416.42,190.69
63550,2,9.9,1,3.7,0.7,1,0,1969.00820374466,4831.48,65313.75,105183.48,67282.76,110014.96,183.36
63550,2,9.9,1,3.7,0.7,2,1,2000.44759470996,4862.92,68692.22,108561.95,70692.67,113424.87,189.04
63550,2,9.9,1,3.7,0.7,2,0,2002.72425333051,4865.19,63947.23,103816.96,65949.95,108682.15,181.14
63550,2,9.9,1,3.7,0.7,3,1,1989.02352647415,4851.49,70735.98,110605.71,72725,115457.2,192.43
63550,2,9.9,1,3.7,0.7,3,0,1985.14055055478,4847.61,66275.42,106145.15,68260.56,110992.76,184.99
63550,2,9.9,1,2.5,0.3,2,1,2108.80822436456,4971.28,75996.67,115866.4,78105.48,120837.68,201.4
63550,2,9.9,1,3.7,0.7,4,1,1957.77741148408,4820.25,69970.89,109840.62,71928.67,114660.87,191.1
63550,2,9.9,1,3.7,0.7,4,0,1961.34777121097,4823.82,64649.66,104519.39,66611.01,109343.21,182.24
63550,2,9.9,2,2.5,0.3,1,1,1813.63001466591,4676.1,64307.64,104177.37,66121.27,108853.47,181.42
63550,2,9.9,2,2.5,0.3,1,0,1809.65589011933,4672.13,60052.33,99922.06,61861.99,104594.19,174.32
63550,2,9.9,2,2.5,0.3,2,1,1882.17181030044,4744.64,64882.05,104751.78,66764.22,109496.42,182.49
63550,2,9.9,2,2.5,0.3,2,0,1885.43653001576,4747.91,60402.55,100272.28,62287.99,105020.19,175.03
63550,2,9.9,2,2.5,0.3,3,1,1841.16071350055,4703.63,65192.37,105062.1,67033.53,109765.73,182.94
63550,2,9.9,2,2.5,0.3,3,0,1834.76337316659,4697.23,60989.98,100859.71,62824.74,105556.94,175.93
63550,2,9.9,2,2.5,0.3,4,1,1860.9872781728,4723.46,65341.19,105210.92,67202.18,109934.38,183.22
63550,2,9.9,2,2.5,0.3,4,0,1866.17106129539,4728.64,60500.85,100370.58,62367.02,105099.22,175.17
63550,2,9.9,1,2.5,0.3,2,0,2108.70757891049,4971.18,71107.67,110977.4,73216.38,115948.58,193.25
63550,2,9.9,2,2.5,0.7,1,1,1871.86786752231,4734.34,66097.02,105966.75,67968.89,110701.09,184.5
63550,2,9.9,2,2.5,0.7,1,0,1868.66881119164,4731.14,61719.8,101589.53,63588.47,106320.67,177.2
63550,2,9.9,2,2.5,0.7,2,1,1970.34591877763,4832.82,67134.22,107003.95,69104.57,111836.77,186.39
63550,2,9.9,2,2.5,0.7,2,0,1976.35870840031,4838.83,62540.33,102410.06,64516.69,107248.89,178.75
63550,2,9.9,2,2.5,0.7,3,1,1910.71288237653,4773.18,67476.15,107345.88,69386.86,112119.06,186.87
63550,2,9.9,2,2.5,0.7,3,0,1904.04280849491,4766.51,63146.62,103016.35,65050.66,107782.86,179.64
63550,2,9.9,2,2.5,0.7,4,1,1943.17481826267,4805.64,67421.22,107290.95,69364.39,112096.59,186.83
63550,2,9.9,2,2.5,0.7,4,0,1952.26241118358,4814.73,62400.64,102270.37,64352.9,107085.1,178.48
63550,2,9.9,2,3.7,0.3,1,1,1758.09439368115,4620.56,63947.63,103817.36,65705.72,108437.92,180.73
63550,2,9.9,2,3.7,0.3,1,0,1754.00497883981,4616.47,59703.99,99573.72,61457.99,104190.19,173.65
63550,2,9.9,1,2.5,0.3,3,1,2139.45344265394,5001.92,79020.24,118889.97,81159.69,123891.89,206.49
63550,2,9.9,2,3.7,0.3,2,1,1804.93072278857,4667.4,64294.68,104164.41,66099.61,108831.81,181.39
63550,2,9.9,2,3.7,0.3,2,0,1808.25066266306,4670.72,59839.8,99709.53,61648.05,104380.25,173.97
63550,2,9.9,2,3.7,0.3,3,1,1775.99633266737,4638.47,64716.8,104586.53,66492.8,109225,182.04
63550,2,9.9,2,3.7,0.3,3,0,1769.89735409809,4632.37,60527.28,100397.01,62297.18,105029.38,175.05
63550,2,9.9,2,3.7,0.3,4,1,1787.1938779278,4649.66,64864.23,104733.96,66651.42,109383.62,182.31
63550,2,9.9,2,3.7,0.3,4,0,1793.66802545179,4656.14,59907.69,99777.42,61701.36,104433.56,174.06
63550,2,9.9,2,3.7,0.7,1,1,1815.47609768822,4677.95,65780.02,105649.75,67595.5,110327.7,183.88
63550,2,9.9,2,3.7,0.7,1,0,1812.26700324817,4674.74,61418.32,101288.05,63230.59,105962.79,176.6
63550,2,9.9,2,3.7,0.7,2,1,1891.48602022779,4753.96,66548.42,106418.15,68439.91,111172.11,185.29
63550,2,9.9,2,3.7,0.7,2,0,1897.4212085295,4759.89,61997.43,101867.16,63894.85,106627.05,177.71
63550,2,9.9,1,2.5,0.3,3,0,2135.71743486676,4998.19,74110.95,113980.68,76246.67,118978.87,198.3
63550,2,9.9,2,3.7,0.7,3,1,1844.42830025659,4706.9,67062.8,106932.53,68907.23,111639.43,186.07
63550,2,9.9,2,3.7,0.7,3,0,1838.07548982056,4700.55,62742.33,102612.06,64580.41,107312.61,178.85
63550,2,9.9,2,3.7,0.7,4,1,1870.99854194673,4733.47,66793.68,106663.41,68664.68,111396.88,185.66
63550,2,9.9,2,3.7,0.7,4,0,1879.66162910397,4742.13,61833.04,101702.77,63712.7,106444.9,177.41
63550,2,23.6,1,2.5,0.3,1,1,3070.37464373611,5932.84,107569.07,147438.8,110639.44,153371.64,255.62
63550,2,23.6,1,2.5,0.3,1,0,3063.82751983699,5926.3,103055.06,142924.79,106118.89,148851.09,248.09
63550,2,23.6,1,2.5,0.3,2,1,3072.98893790778,5935.46,105666.92,145536.65,108739.91,151472.11,252.45
63550,2,23.6,1,2.5,0.3,2,0,3072.13688354039,5934.61,100685.28,140555.01,103757.42,146489.62,244.15
63550,2,23.6,1,2.5,0.3,3,1,3103.87395232025,5966.34,108471.86,148341.59,111575.73,154307.93,257.18
63550,2,23.6,1,2.5,0.3,3,0,3099.62642394204,5962.1,103396.58,143266.31,106496.21,149228.41,248.71
63550,2,9.9,1,2.5,0.3,4,1,2041.95478509645,4904.42,78780.38,118650.11,80822.33,123554.53,205.92
63550,2,23.6,1,2.5,0.3,4,1,3005.49255232307,5867.96,108432.37,148302.1,111437.86,154170.06,256.95
63550,2,23.6,1,2.5,0.3,4,0,2997.49361663243,5859.96,103961.22,143830.95,106958.71,149690.91,249.48
63550,2,23.6,1,2.5,0.7,1,1,3103.05933508043,5965.53,108509.94,148379.67,111613,154345.2,257.24
63550,2,23.6,1,2.5,0.7,1,0,3095.5236362602,5957.99,104033.37,143903.1,107128.89,149861.09,249.77
63550,2,23.6,1,2.5,0.7,2,1,3122.24522047017,5984.72,106243.45,146113.18,109365.7,152097.9,253.5
63550,2,23.6,1,2.5,0.7,2,0,3122.27960474522,5984.75,101187.72,141057.45,104310,147042.2,245.07
63550,2,23.6,1,2.5,0.7,3,1,3142.28228947736,6004.75,110085.4,149955.13,113227.68,155959.88,259.93
63550,2,23.6,1,2.5,0.7,3,0,3135.21667283387,5997.69,105232.08,145101.81,108367.3,151099.5,251.83
63550,2,23.6,1,2.5,0.7,4,1,3050.71051246928,5913.18,109704.54,149574.27,112755.25,155487.45,259.15
63550,2,23.6,1,2.5,0.7,4,0,3046.41239778672,5908.88,104409.18,144278.91,107455.59,150187.79,250.31
63550,2,9.9,1,2.5,0.3,4,0,2034.23748250549,4896.71,74573.65,114443.38,76607.89,119340.09,198.9
63550,2,23.6,1,3.7,0.3,1,1,2914.34890986419,5776.82,98871.88,138741.61,101786.23,144518.43,240.86
63550,2,23.6,1,3.7,0.3,1,0,2910.29785935856,5772.77,94296.01,134165.74,97206.31,139938.51,233.23
63550,2,23.6,1,3.7,0.3,2,1,2924.71986509907,5787.19,97519.19,137388.92,100443.91,143176.11,238.63
63550,2,23.6,1,3.7,0.3,2,0,2925.05155395976,5787.52,92706.14,132575.87,95631.19,138363.39,230.61
63550,2,23.6,1,3.7,0.3,3,1,2922.58781758735,5785.06,99299.39,139169.12,102221.98,144954.18,241.59
63550,2,23.6,1,3.7,0.3,3,0,2918.5419885947,5781.01,94678.67,134548.4,97597.21,140329.41,233.88
63550,2,23.6,1,3.7,0.3,4,1,2879.45875242981,5741.93,99550.36,139420.09,102429.82,145162.02,241.94
63550,2,23.6,1,3.7,0.3,4,0,2877.12835258841,5739.6,94668.66,134538.39,97545.79,140277.99,233.8
63550,2,23.6,1,3.7,0.7,1,1,2951.69557177945,5814.17,100206.47,140076.2,103158.17,145890.37,243.15
63550,2,23.6,1,3.7,0.7,1,0,2947.90541200422,5810.38,95511.26,135380.99,98459.17,141191.37,235.32
63550,2,9.9,1,2.5,0.7,1,1,2138.56346917208,5001.03,79105.26,118974.99,81243.82,123976.02,206.63
63550,2,23.6,1,3.7,0.7,2,1,2981.25018947682,5843.72,98887.84,138757.57,101869.09,144601.29,241
63550,2,23.6,1,3.7,0.7,2,0,2982.99967613347,5845.47,93941.01,133810.74,96924.01,139656.21,232.76
63550,2,23.6,1,3.7,0.7,3,1,2967.75691792049,5830.23,101167.02,141036.75,104134.78,146866.98,244.78
63550,2,23.6,1,3.7,0.7,3,0,2963.48731980222,5825.96,96436.9,136306.63,99400.39,142132.59,236.89
63550,2,23.6,1,3.7,0.7,4,1,2933.64294947791,5796.11,100858.31,140728.04,103791.95,146524.15,244.21
63550,2,23.6,1,3.7,0.7,4,0,2936.86030565443,5799.33,95243.88,135113.61,98180.74,140912.94,234.85
63550,2,23.6,2,2.5,0.3,1,1,2833.97935232095,5696.45,95881.38,135751.11,98715.36,141447.56,235.75
63550,2,23.6,2,2.5,0.3,1,0,2828.53705048338,5691.01,91388.58,131258.31,94217.12,136949.32,228.25
63550,2,23.6,2,2.5,0.3,2,1,2904.50419655928,5766.97,96138.37,136008.1,99042.87,141775.07,236.29
63550,2,23.6,2,2.5,0.3,2,0,2906.50341081209,5768.97,91485.97,131355.7,94392.47,137124.67,228.54
63550,2,9.9,1,2.5,0.7,1,0,2132.97839604421,4995.45,74631.35,114501.08,76764.33,119496.53,199.16
71394,1,9.9,1,2.5,0.3,1,1,1829.70489301165,4692.17,44768.5,84638.23,46598.2,89330.4,148.88
71394,1,23.6,2,2.5,0.3,3,1,2600.72313689199,5463.19,68658.32,108528.05,71259.04,113991.24,189.99
71394,1,23.6,2,2.5,0.3,3,0,2600.59823972128,5463.07,66978.6,106848.33,69579.2,112311.4,187.19
71394,1,23.6,2,2.5,0.3,4,1,2625.64894314419,5488.12,68892.19,108761.92,71517.84,114250.04,190.42
71394,1,23.6,2,2.5,0.3,4,0,2625.27705160754,5487.75,67082.95,106952.68,69708.23,112440.43,187.4
71394,1,23.6,2,2.5,0.7,1,1,2641.88129143783,5504.35,69363.1,109232.83,72004.98,114737.18,191.23
71394,1,23.6,2,2.5,0.7,1,0,2641.76904193396,5504.24,67279.3,107149.03,69921.07,112653.27,187.76
71394,1,23.6,2,2.5,0.7,2,1,2651.17621824658,5513.65,69514.47,109384.2,72165.65,114897.85,191.5
71394,1,23.6,2,2.5,0.7,2,0,2651.29502154746,5513.77,67332.91,107202.64,69984.21,112716.41,187.86
71394,1,23.6,2,2.5,0.7,3,1,2641.74443896255,5504.21,69363.64,109233.37,72005.38,114737.58,191.23
