"hvac","afn","area","atm","azimuth","boundaries","cop","envelope","lights","shgc","dbt","targ"
2,2,867.0703125,16.2248046875,360.0703125,2,3.9926953125,2,15.741640625,0.624921875,21.8308105,143.2
2,2,867.0703125,16.2248046875,360.0703125,2,3.9926953125,2,15.741640625,0.658234375,23.02703196,145.3
2,2,627.3828125,18.3728515625,71.5921875,2,3.5265234375,1,16.893359375,0.624921875,23.02703196,164.8
1,2,627.3828125,18.3728515625,71.5921875,2,3.5265234375,1,16.893359375,0.624921875,23.02703196,190.5
1,2,867.0703125,18.3728515625,71.5921875,2,3.5265234375,1,16.893359375,0.624921875,23.02703196,185.7
1,2,627.3828125,16.2248046875,71.5921875,2,3.5265234375,1,16.893359375,0.624921875,23.02703196,191.5
1,2,627.3828125,18.3728515625,360.0703125,2,3.5265234375,1,16.893359375,0.624921875,23.02703196,191
1,2,627.3828125,18.3728515625,71.5921875,2,3.5265234375,1,16.893359375,0.624921875,23.02703196,190.5
1,2,627.3828125,18.3728515625,71.5921875,2,3.9926953125,1,16.893359375,0.624921875,23.02703196,184.9
1,2,627.3828125,18.3728515625,71.5921875,2,3.5265234375,2,16.893359375,0.624921875,23.02703196,172.2
1,2,627.3828125,18.3728515625,71.5921875,2,3.5265234375,1,15.741640625,0.624921875,23.02703196,186.1
1,2,627.3828125,18.3728515625,71.5921875,2,3.5265234375,1,16.893359375,0.658234375,23.02703196,190.6
1,2,627.3828125,18.3728515625,71.5921875,2,3.5265234375,1,16.893359375,0.624921875,21.8308105,185.7
1,2,627.3828125,18.3728515625,71.5921875,2,3.5265234375,1,16.893359375,0.624921875,23.02703196,190.5
1,4,347.0703125,8.4248046875,172.8703125,1,5.5526953125,1,23.021640625,0.450234375,13.60248858,189.3
2,4,347.0703125,8.4248046875,172.8703125,1,5.5526953125,1,23.021640625,0.450234375,13.60248858,167.1
1,4,347.0703125,8.4248046875,172.8703125,1,5.5526953125,1,23.021640625,0.450234375,13.60248858,189.3
1,4,1147.3828125,8.4248046875,172.8703125,1,5.5526953125,1,23.021640625,0.450234375,13.60248858,171.1
1,4,347.0703125,10.5728515625,172.8703125,1,5.5526953125,1,23.021640625,0.450234375,13.60248858,186.7
1,4,347.0703125,8.4248046875,258.7921875,1,5.5526953125,1,23.021640625,0.450234375,13.60248858,189.5
1,4,347.0703125,8.4248046875,172.8703125,1,5.5526953125,1,23.021640625,0.450234375,13.60248858,189.3
1,4,347.0703125,8.4248046875,172.8703125,1,5.0865234375,1,23.021640625,0.450234375,13.60248858,190
1,4,347.0703125,8.4248046875,172.8703125,1,5.5526953125,2,23.021640625,0.450234375,13.60248858,187.6
1,4,347.0703125,8.4248046875,172.8703125,1,5.5526953125,1,24.173359375,0.450234375,13.60248858,192.4
1,4,347.0703125,8.4248046875,172.8703125,1,5.5526953125,1,23.021640625,0.416921875,13.60248858,189.5
1,4,347.0703125,8.4248046875,172.8703125,1,5.5526953125,1,23.021640625,0.450234375,13.8006621,193.5
1,4,1147.3828125,10.5728515625,258.7921875,1,5.0865234375,2,24.173359375,0.416921875,13.8006621,174.9
2,4,1147.3828125,10.5728515625,258.7921875,1,5.0865234375,2,24.173359375,0.416921875,13.8006621,159.9
2,4,347.0703125,10.5728515625,258.7921875,1,5.0865234375,2,24.173359375,0.416921875,13.8006621,169.8
2,4,1147.3828125,8.4248046875,258.7921875,1,5.0865234375,2,24.173359375,0.416921875,13.8006621,163.1
2,4,1147.3828125,10.5728515625,172.8703125,1,5.0865234375,2,24.173359375,0.416921875,13.8006621,159.8
2,4,1147.3828125,10.5728515625,258.7921875,1,5.0865234375,2,24.173359375,0.416921875,13.8006621,159.9
2,4,1147.3828125,10.5728515625,258.7921875,1,5.5526953125,2,24.173359375,0.416921875,13.8006621,159
2,4,1147.3828125,10.5728515625,258.7921875,1,5.0865234375,1,24.173359375,0.416921875,13.8006621,160
2,4,1147.3828125,10.5728515625,258.7921875,1,5.0865234375,2,23.021640625,0.416921875,13.8006621,156.1
2,4,1147.3828125,10.5728515625,258.7921875,1,5.0865234375,2,24.173359375,0.450234375,13.8006621,159.9
2,4,1147.3828125,10.5728515625,258.7921875,1,5.0865234375,2,24.173359375,0.416921875,13.60248858,159.1
2,4,1147.3828125,10.5728515625,258.7921875,1,5.0865234375,2,24.173359375,0.416921875,13.8006621,159.9
1,2,964.5703125,16.7123046875,184.5703125,2,4.6751953125,2,20.746640625,0.697234375,13.60248858,166.6
2,2,964.5703125,16.7123046875,184.5703125,2,4.6751953125,2,20.746640625,0.697234375,13.60248858,145
1,1,964.5703125,16.7123046875,184.5703125,2,4.6751953125,2,20.746640625,0.697234375,13.60248858,159.6
1,2,1049.8828125,16.7123046875,184.5703125,2,4.6751953125,2,20.746640625,0.697234375,13.60248858,165.1
1,2,964.5703125,16.9103515625,184.5703125,2,4.6751953125,2,20.746640625,0.697234375,13.60248858,166.6
1,2,964.5703125,16.7123046875,153.4921875,2,4.6751953125,2,20.746640625,0.697234375,13.60248858,166.5
1,2,964.5703125,16.7123046875,184.5703125,1,4.6751953125,2,20.746640625,0.697234375,13.60248858,155
1,2,964.5703125,16.7123046875,184.5703125,2,5.5740234375,2,20.746640625,0.697234375,13.60248858,165.5
1,2,964.5703125,16.7123046875,184.5703125,2,4.6751953125,1,20.746640625,0.697234375,13.60248858,178.4
1,2,964.5703125,16.7123046875,184.5703125,2,4.6751953125,2,13.708359375,0.697234375,13.60248858,150.9
1,2,964.5703125,16.7123046875,184.5703125,2,4.6751953125,2,20.746640625,0.351921875,13.60248858,167.8
1,2,964.5703125,16.7123046875,184.5703125,2,4.6751953125,2,20.746640625,0.697234375,10.83398402,199.7
1,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,10.83398402,142.3
2,2,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,10.83398402,122.9
2,1,964.5703125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,10.83398402,121.5
2,1,1049.8828125,16.7123046875,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,10.83398402,120.9
2,1,1049.8828125,16.9103515625,184.5703125,1,5.5740234375,1,13.708359375,0.351921875,10.83398402,120.5
2,1,1049.8828125,16.9103515625,153.4921875,2,5.5740234375,1,13.708359375,0.351921875,10.83398402,127.4
2,1,1049.8828125,16.9103515625,153.4921875,1,4.6751953125,1,13.708359375,0.351921875,10.83398402,122.6
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,2,13.708359375,0.351921875,10.83398402,120.3
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,20.746640625,0.351921875,10.83398402,142.6
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.697234375,10.83398402,120.6
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,13.60248858,118.5
2,1,1049.8828125,16.9103515625,153.4921875,1,5.5740234375,1,13.708359375,0.351921875,10.83398402,120.8
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,22.42945205,169.1
1,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,22.42945205,190
2,3,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,22.42945205,167.9
2,4,529.8828125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,22.42945205,167
2,4,444.5703125,9.1103515625,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,22.42945205,168.7
2,4,444.5703125,8.9123046875,340.6921875,1,3.1151953125,1,13.466640625,0.489234375,22.42945205,168.8
2,4,444.5703125,8.9123046875,-2.6296875,2,3.1151953125,1,13.466640625,0.489234375,22.42945205,177
2,4,444.5703125,8.9123046875,-2.6296875,1,4.0140234375,1,13.466640625,0.489234375,22.42945205,159
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,2,13.466640625,0.489234375,22.42945205,167.5
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,20.988359375,0.489234375,22.42945205,198.4
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.559921875,22.42945205,169.8
2,4,444.5703125,8.9123046875,-2.6296875,1,3.1151953125,1,13.466640625,0.489234375,20.19533105,162.5
2,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,20.19533105,173.4
1,4,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,20.19533105,192.8
1,3,444.5703125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,20.19533105,193.5
1,3,529.8828125,8.9123046875,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,20.19533105,191.6
1,3,529.8828125,9.1103515625,-2.6296875,2,4.0140234375,2,20.988359375,0.559921875,20.19533105,191
1,3,529.8828125,9.1103515625,340.6921875,1,4.0140234375,2,20.988359375,0.559921875,20.19533105,195.8
1,3,529.8828125,9.1103515625,340.6921875,2,3.1151953125,2,20.988359375,0.559921875,20.19533105,201.2
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,1,20.988359375,0.559921875,20.19533105,209.7
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,13.466640625,0.559921875,20.19533105,162.5
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.489234375,20.19533105,190.6
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,22.42945205,198.6
1,3,529.8828125,9.1103515625,340.6921875,2,4.0140234375,2,20.988359375,0.559921875,20.19533105,191.3
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,26.98109589,134.2
1,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,26.98109589,147.3
2,2,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,26.98109589,136.4
2,1,789.8828125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,26.98109589,133.2
2,1,704.5703125,5.2103515625,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,26.98109589,150.1
2,1,704.5703125,12.8123046875,59.8921875,1,5.4551953125,1,9.826640625,0.385234375,26.98109589,134
2,1,704.5703125,12.8123046875,90.9703125,2,5.4551953125,1,9.826640625,0.385234375,26.98109589,146.5
2,1,704.5703125,12.8123046875,90.9703125,1,4.7940234375,1,9.826640625,0.385234375,26.98109589,138.3
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,2,9.826640625,0.385234375,26.98109589,132.9
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,10.068359375,0.385234375,26.98109589,135
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.455921875,26.98109589,134.5
2,1,704.5703125,12.8123046875,90.9703125,1,5.4551953125,1,9.826640625,0.385234375,24.69503425,126.1
2,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,24.69503425,144.7
1,1,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,24.69503425,159.1
1,2,704.5703125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,24.69503425,160.6
1,2,789.8828125,12.8123046875,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,24.69503425,143.4
1,2,789.8828125,5.2103515625,90.9703125,2,4.7940234375,2,10.068359375,0.455921875,24.69503425,159.4
1,2,789.8828125,5.2103515625,59.8921875,1,4.7940234375,2,10.068359375,0.455921875,24.69503425,157.9
1,2,789.8828125,5.2103515625,59.8921875,2,5.4551953125,2,10.068359375,0.455921875,24.69503425,155.5
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,1,10.068359375,0.455921875,24.69503425,175.7
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,9.826640625,0.455921875,24.69503425,158.6
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.385234375,24.69503425,159.2
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,26.98109589,173.5
1,2,789.8828125,5.2103515625,59.8921875,2,4.7940234375,2,10.068359375,0.455921875,24.69503425,159.6
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,17.92069635,217.9
2,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,17.92069635,185.3
1,4,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,17.92069635,221.3
1,3,269.8828125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,17.92069635,204.7
1,3,184.5703125,13.0103515625,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,17.92069635,203.7
1,3,184.5703125,5.0123046875,247.0921875,2,3.8951953125,2,17.106640625,0.593234375,17.92069635,217.8
1,3,184.5703125,5.0123046875,278.1703125,1,3.8951953125,2,17.106640625,0.593234375,17.92069635,204.3
1,3,184.5703125,5.0123046875,278.1703125,2,3.2340234375,2,17.106640625,0.593234375,17.92069635,222.8
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,1,17.106640625,0.593234375,17.92069635,238.8
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.348359375,0.593234375,17.92069635,218.7
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.663921875,17.92069635,217.8
1,3,184.5703125,5.0123046875,278.1703125,2,3.8951953125,2,17.106640625,0.593234375,15.64268265,230.3
1,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,15.64268265,188.5
2,3,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,15.64268265,159.7
2,4,184.5703125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,15.64268265,169.5
2,4,269.8828125,5.0123046875,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,15.64268265,177.6
2,4,269.8828125,13.0103515625,278.1703125,1,3.2340234375,1,17.348359375,0.663921875,15.64268265,161.1
2,4,269.8828125,13.0103515625,247.0921875,2,3.2340234375,1,17.348359375,0.663921875,15.64268265,172.9
2,4,269.8828125,13.0103515625,247.0921875,1,3.8951953125,1,17.348359375,0.663921875,15.64268265,157
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,2,17.348359375,0.663921875,15.64268265,159.8
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.106640625,0.663921875,15.64268265,159.8
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.593234375,15.64268265,160.6
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,17.92069635,164.4
2,4,269.8828125,13.0103515625,247.0921875,1,3.2340234375,1,17.348359375,0.663921875,15.64268265,160.6
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,24.69503425,171
2,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,24.69503425,149.7
1,2,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,24.69503425,172
1,1,659.8828125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,24.69503425,169
1,1,574.5703125,14.9603515625,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,24.69503425,160.5
1,1,574.5703125,6.9623046875,200.2921875,2,5.8451953125,1,11.646640625,0.437234375,24.69503425,170.7
1,1,574.5703125,6.9623046875,324.9703125,1,5.8451953125,1,11.646640625,0.437234375,24.69503425,156.2
1,1,574.5703125,6.9623046875,324.9703125,2,3.6240234375,1,11.646640625,0.437234375,24.69503425,192.4
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,2,11.646640625,0.437234375,24.69503425,156.2
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,15.528359375,0.437234375,24.69503425,185.3
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.299921875,24.69503425,170.5
1,1,574.5703125,6.9623046875,324.9703125,2,5.8451953125,1,11.646640625,0.437234375,13.60248858,165.6
1,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,13.60248858,147.9
2,1,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,13.60248858,132
2,2,574.5703125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,13.60248858,134.6
2,2,659.8828125,6.9623046875,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,13.60248858,143.6
2,2,659.8828125,14.9603515625,324.9703125,1,3.6240234375,2,15.528359375,0.299921875,13.60248858,133.3
2,2,659.8828125,14.9603515625,200.2921875,2,3.6240234375,2,15.528359375,0.299921875,13.60248858,136.4
2,2,659.8828125,14.9603515625,200.2921875,1,5.8451953125,2,15.528359375,0.299921875,13.60248858,128.6
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,1,15.528359375,0.299921875,13.60248858,133.7
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,11.646640625,0.299921875,13.60248858,121.4
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.437234375,13.60248858,133.3
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,24.69503425,156.3
2,2,659.8828125,14.9603515625,200.2921875,1,3.6240234375,2,15.528359375,0.299921875,13.60248858,133.4
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,15.64268265,143.5
1,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,15.64268265,158.8
2,4,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,15.64268265,144
2,3,1179.8828125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,15.64268265,143.2
2,3,1094.5703125,7.1603515625,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,15.64268265,153.4
2,3,1094.5703125,14.7623046875,13.0921875,1,4.2851953125,2,18.926640625,0.645234375,15.64268265,143.8
2,3,1094.5703125,14.7623046875,137.7703125,2,4.2851953125,2,18.926640625,0.645234375,15.64268265,144.6
2,3,1094.5703125,14.7623046875,137.7703125,1,5.1840234375,2,18.926640625,0.645234375,15.64268265,141.1
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,1,18.926640625,0.645234375,15.64268265,143.8
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,22.808359375,0.645234375,15.64268265,156.7
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.507921875,15.64268265,143.3
2,3,1094.5703125,14.7623046875,137.7703125,1,4.2851953125,2,18.926640625,0.645234375,22.42945205,161.3
2,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,22.42945205,183.8
1,3,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,22.42945205,204.8
1,4,1094.5703125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,22.42945205,207.4
1,4,1179.8828125,14.7623046875,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,22.42945205,196.7
1,4,1179.8828125,7.1603515625,137.7703125,2,5.1840234375,1,22.808359375,0.507921875,22.42945205,206.6
1,4,1179.8828125,7.1603515625,13.0921875,1,5.1840234375,1,22.808359375,0.507921875,22.42945205,197.9
1,4,1179.8828125,7.1603515625,13.0921875,2,4.2851953125,1,22.808359375,0.507921875,22.42945205,215.6
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,2,22.808359375,0.507921875,22.42945205,194.7
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,18.926640625,0.507921875,22.42945205,192.2
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.645234375,22.42945205,207.2
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,15.64268265,203.6
1,4,1179.8828125,7.1603515625,13.0921875,2,5.1840234375,1,22.808359375,0.507921875,22.42945205,206.8
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,10.83398402,167.5
1,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,10.83398402,199.5
2,1,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,10.83398402,165.7
2,2,399.8828125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,10.83398402,163.7
2,2,314.5703125,11.0603515625,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,10.83398402,167.3
2,2,314.5703125,10.8623046875,293.8921875,1,5.0651953125,2,22.566640625,0.541234375,10.83398402,167.3
2,2,314.5703125,10.8623046875,44.1703125,2,5.0651953125,2,22.566640625,0.541234375,10.83398402,172.1
2,2,314.5703125,10.8623046875,44.1703125,1,4.4040234375,2,22.566640625,0.541234375,10.83398402,169.4
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,1,22.566640625,0.541234375,10.83398402,168.2
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,11.888359375,0.541234375,10.83398402,134.6
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.403921875,10.83398402,167.4
2,2,314.5703125,10.8623046875,44.1703125,1,5.0651953125,2,22.566640625,0.541234375,26.98109589,197.6
2,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,26.98109589,175
1,2,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,26.98109589,206.8
1,1,314.5703125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,26.98109589,209.4
1,1,399.8828125,10.8623046875,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,26.98109589,202.8
1,1,399.8828125,11.0603515625,44.1703125,2,4.4040234375,1,11.888359375,0.403921875,26.98109589,202.2
1,1,399.8828125,11.0603515625,293.8921875,1,4.4040234375,1,11.888359375,0.403921875,26.98109589,172.8
1,1,399.8828125,11.0603515625,293.8921875,2,5.0651953125,1,11.888359375,0.403921875,26.98109589,193.8
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,2,11.888359375,0.403921875,26.98109589,177.3
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,22.566640625,0.403921875,26.98109589,242.9
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.541234375,26.98109589,203.7
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,10.83398402,235.3
1,1,399.8828125,11.0603515625,293.8921875,2,4.4040234375,1,11.888359375,0.403921875,26.98109589,202.5
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,20.19533105,178.5
2,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,20.19533105,154.2
1,3,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,20.19533105,177
1,4,919.8828125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,20.19533105,177.3
1,4,834.5703125,18.8603515625,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,20.19533105,178.4
1,4,834.5703125,18.6623046875,106.6921875,2,3.5051953125,1,15.286640625,0.333234375,20.19533105,178.6
1,4,834.5703125,18.6623046875,231.3703125,1,3.5051953125,1,15.286640625,0.333234375,20.19533105,164.1
1,4,834.5703125,18.6623046875,231.3703125,2,5.9640234375,1,15.286640625,0.333234375,20.19533105,160.5
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,2,15.286640625,0.333234375,20.19533105,160.3
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,19.168359375,0.333234375,20.19533105,193.3
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.611921875,20.19533105,179.8
1,4,834.5703125,18.6623046875,231.3703125,2,3.5051953125,1,15.286640625,0.333234375,17.92069635,179.1
1,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,17.92069635,156.9
2,4,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,17.92069635,143
2,3,834.5703125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,17.92069635,143.1
2,3,919.8828125,18.6623046875,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,17.92069635,142.7
2,3,919.8828125,18.8603515625,231.3703125,1,5.9640234375,2,19.168359375,0.611921875,17.92069635,142.1
2,3,919.8828125,18.8603515625,106.6921875,2,5.9640234375,2,19.168359375,0.611921875,17.92069635,142.2
2,3,919.8828125,18.8603515625,106.6921875,1,3.5051953125,2,19.168359375,0.611921875,17.92069635,151.6
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,1,19.168359375,0.611921875,17.92069635,143
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,15.286640625,0.611921875,17.92069635,129.4
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.333234375,17.92069635,142
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,20.19533105,149.2
2,3,919.8828125,18.8603515625,106.6921875,1,5.9640234375,2,19.168359375,0.611921875,17.92069635,142.6
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,21.29077626,160.1
2,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,21.29077626,137.6
1,4,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,21.29077626,165.4
1,1,334.8828125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,21.29077626,162.9
1,1,379.5703125,6.1853515625,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,21.29077626,172.7
1,1,379.5703125,15.7373046875,223.6921875,2,6.0401953125,1,12.556640625,0.567234375,21.29077626,161
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,21.29077626,160.1
1,1,379.5703125,15.7373046875,20.7703125,2,3.0390234375,1,12.556640625,0.567234375,21.29077626,183.1
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,2,12.556640625,0.567234375,21.29077626,145.5
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,10.978359375,0.567234375,21.29077626,154.6
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.325921875,21.29077626,159
1,1,379.5703125,15.7373046875,20.7703125,2,6.0401953125,1,12.556640625,0.567234375,23.57098174,166.9
1,4,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,23.57098174,192
2,1,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,23.57098174,164.8
2,4,379.5703125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,23.57098174,166.3
2,4,334.8828125,15.7373046875,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,23.57098174,153.3
2,4,334.8828125,6.1853515625,20.7703125,2,3.0390234375,2,10.978359375,0.325921875,23.57098174,168.9
2,4,334.8828125,6.1853515625,223.6921875,2,3.0390234375,2,10.978359375,0.325921875,23.57098174,168.1
2,4,334.8828125,6.1853515625,223.6921875,2,6.0401953125,2,10.978359375,0.325921875,23.57098174,146.7
