"hvac","afn","area","atm","azimuth","boundaries","cop","envelope","lights","shgc","cdh","targ"
1,2,858.9453125,14.3966796875,-5.5546875,1,5.7720703125,1,17.220390625,0.674484375,64695,167.4
1,2,858.9453125,14.3966796875,-5.5546875,1,5.7720703125,1,17.220390625,0.674484375,64695,167.4
1,1,858.9453125,14.3966796875,-5.5546875,1,5.7720703125,1,17.220390625,0.674484375,64695,165.6
1,2,879.2578125,14.3966796875,-5.5546875,1,5.7720703125,1,17.220390625,0.674484375,64695,167.2
1,2,858.9453125,19.9572265625,-5.5546875,1,5.7720703125,1,17.220390625,0.674484375,64695,164.7
1,2,858.9453125,14.3966796875,349.4671875,1,5.7720703125,1,17.220390625,0.674484375,64695,167.4
1,2,858.9453125,14.3966796875,-5.5546875,2,5.7720703125,1,17.220390625,0.674484375,64695,181.3
1,2,858.9453125,14.3966796875,-5.5546875,1,4.5746484375,1,17.220390625,0.674484375,64695,176.4
1,2,858.9453125,14.3966796875,-5.5546875,1,5.7720703125,1,17.220390625,0.674484375,64695,167.4
1,2,858.9453125,14.3966796875,-5.5546875,1,5.7720703125,1,12.457109375,0.674484375,64695,149.4
1,2,858.9453125,14.3966796875,-5.5546875,1,5.7720703125,1,17.220390625,0.615171875,64695,167.3
1,2,858.9453125,14.3966796875,-5.5546875,1,5.7720703125,1,17.220390625,0.674484375,26845,156.7
1,1,879.2578125,19.9572265625,349.4671875,2,4.5746484375,1,12.457109375,0.615171875,26845,152
1,2,879.2578125,19.9572265625,349.4671875,2,4.5746484375,1,12.457109375,0.615171875,26845,152.7
1,1,858.9453125,19.9572265625,349.4671875,2,4.5746484375,1,12.457109375,0.615171875,26845,152.2
1,1,879.2578125,14.3966796875,349.4671875,2,4.5746484375,1,12.457109375,0.615171875,26845,154.6
1,1,879.2578125,19.9572265625,-5.5546875,2,4.5746484375,1,12.457109375,0.615171875,26845,151.9
1,1,879.2578125,19.9572265625,349.4671875,1,4.5746484375,1,12.457109375,0.615171875,26845,141.9
1,1,879.2578125,19.9572265625,349.4671875,2,5.7720703125,1,12.457109375,0.615171875,26845,146
1,1,879.2578125,19.9572265625,349.4671875,2,4.5746484375,1,12.457109375,0.615171875,26845,152
1,1,879.2578125,19.9572265625,349.4671875,2,4.5746484375,1,17.220390625,0.615171875,26845,169.6
1,1,879.2578125,19.9572265625,349.4671875,2,4.5746484375,1,12.457109375,0.674484375,26845,152
1,1,879.2578125,19.9572265625,349.4671875,2,4.5746484375,1,12.457109375,0.615171875,64695,168.5
1,1,879.2578125,19.9572265625,349.4671875,2,4.5746484375,1,12.457109375,0.615171875,26845,152
2,4,338.9453125,6.5966796875,181.6453125,2,4.2120703125,2,9.940390625,0.466484375,21458,133.1
2,4,338.9453125,6.5966796875,181.6453125,2,4.2120703125,2,9.940390625,0.466484375,21458,133.1
2,3,338.9453125,6.5966796875,181.6453125,2,4.2120703125,2,9.940390625,0.466484375,21458,132.8
2,4,359.2578125,6.5966796875,181.6453125,2,4.2120703125,2,9.940390625,0.466484375,21458,132.3
2,4,338.9453125,12.1572265625,181.6453125,2,4.2120703125,2,9.940390625,0.466484375,21458,123.7
2,4,338.9453125,6.5966796875,162.2671875,2,4.2120703125,2,9.940390625,0.466484375,21458,133.1
2,4,338.9453125,6.5966796875,181.6453125,1,4.2120703125,2,9.940390625,0.466484375,21458,133.7
2,4,338.9453125,6.5966796875,181.6453125,2,3.0146484375,2,9.940390625,0.466484375,21458,138.4
2,4,338.9453125,6.5966796875,181.6453125,2,4.2120703125,2,9.940390625,0.466484375,21458,133.1
2,4,338.9453125,6.5966796875,181.6453125,2,4.2120703125,2,19.737109375,0.466484375,21458,166.1
2,4,338.9453125,6.5966796875,181.6453125,2,4.2120703125,2,9.940390625,0.407171875,21458,133
2,4,338.9453125,6.5966796875,181.6453125,2,4.2120703125,2,9.940390625,0.466484375,69882,162.7
2,3,359.2578125,12.1572265625,162.2671875,1,3.0146484375,2,19.737109375,0.407171875,69882,200.6
2,4,359.2578125,12.1572265625,162.2671875,1,3.0146484375,2,19.737109375,0.407171875,69882,203.2
2,3,338.9453125,12.1572265625,162.2671875,1,3.0146484375,2,19.737109375,0.407171875,69882,201.5
2,3,359.2578125,6.5966796875,162.2671875,1,3.0146484375,2,19.737109375,0.407171875,69882,211.5
2,3,359.2578125,12.1572265625,181.6453125,1,3.0146484375,2,19.737109375,0.407171875,69882,200.8
2,3,359.2578125,12.1572265625,162.2671875,2,3.0146484375,2,19.737109375,0.407171875,69882,202.6
2,3,359.2578125,12.1572265625,162.2671875,1,4.2120703125,2,19.737109375,0.407171875,69882,183.8
2,3,359.2578125,12.1572265625,162.2671875,1,3.0146484375,2,19.737109375,0.407171875,69882,200.6
2,3,359.2578125,12.1572265625,162.2671875,1,3.0146484375,2,9.940390625,0.407171875,69882,162
2,3,359.2578125,12.1572265625,162.2671875,1,3.0146484375,2,19.737109375,0.466484375,69882,201.1
2,3,359.2578125,12.1572265625,162.2671875,1,3.0146484375,2,19.737109375,0.407171875,21458,163.7
2,3,359.2578125,12.1572265625,162.2671875,1,3.0146484375,2,19.737109375,0.407171875,69882,200.6
2,1,1118.9453125,18.2966796875,275.2453125,2,4.9920703125,2,13.580390625,0.362484375,43001,128.6
2,1,1118.9453125,18.2966796875,275.2453125,2,4.9920703125,2,13.580390625,0.362484375,43001,128.6
2,2,1118.9453125,18.2966796875,275.2453125,2,4.9920703125,2,13.580390625,0.362484375,43001,128.5
2,1,1139.2578125,18.2966796875,275.2453125,2,4.9920703125,2,13.580390625,0.362484375,43001,128.5
2,1,1118.9453125,8.2572265625,275.2453125,2,4.9920703125,2,13.580390625,0.362484375,43001,137.8
2,1,1118.9453125,18.2966796875,255.8671875,2,4.9920703125,2,13.580390625,0.362484375,43001,128.5
2,1,1118.9453125,18.2966796875,275.2453125,1,4.9920703125,2,13.580390625,0.362484375,43001,129.7
2,1,1118.9453125,18.2966796875,275.2453125,2,5.3546484375,2,13.580390625,0.362484375,43001,127.4
2,1,1118.9453125,18.2966796875,275.2453125,2,4.9920703125,2,13.580390625,0.362484375,43001,128.6
2,1,1118.9453125,18.2966796875,275.2453125,2,4.9920703125,2,16.097109375,0.362484375,43001,137.5
2,1,1118.9453125,18.2966796875,275.2453125,2,4.9920703125,2,13.580390625,0.511171875,43001,128.9
2,1,1118.9453125,18.2966796875,275.2453125,2,4.9920703125,2,13.580390625,0.362484375,48331,131.3
2,2,1139.2578125,8.2572265625,255.8671875,1,5.3546484375,2,16.097109375,0.511171875,48331,149.8
2,1,1139.2578125,8.2572265625,255.8671875,1,5.3546484375,2,16.097109375,0.511171875,48331,149.5
2,2,1118.9453125,8.2572265625,255.8671875,1,5.3546484375,2,16.097109375,0.511171875,48331,149.9
2,2,1139.2578125,18.2966796875,255.8671875,1,5.3546484375,2,16.097109375,0.511171875,48331,140.5
2,2,1139.2578125,8.2572265625,275.2453125,1,5.3546484375,2,16.097109375,0.511171875,48331,149.9
2,2,1139.2578125,8.2572265625,255.8671875,2,5.3546484375,2,16.097109375,0.511171875,48331,148.5
2,2,1139.2578125,8.2572265625,255.8671875,1,4.9920703125,2,16.097109375,0.511171875,48331,151.5
2,2,1139.2578125,8.2572265625,255.8671875,1,5.3546484375,2,16.097109375,0.511171875,48331,149.8
2,2,1139.2578125,8.2572265625,255.8671875,1,5.3546484375,2,13.580390625,0.511171875,48331,140.7
2,2,1139.2578125,8.2572265625,255.8671875,1,5.3546484375,2,16.097109375,0.362484375,48331,149.3
2,2,1139.2578125,8.2572265625,255.8671875,1,5.3546484375,2,16.097109375,0.511171875,43001,146.7
2,2,1139.2578125,8.2572265625,255.8671875,1,5.3546484375,2,16.097109375,0.511171875,48331,149.8
1,3,598.9453125,10.4966796875,88.0453125,1,3.4320703125,1,20.860390625,0.570484375,84723,231.3
1,3,598.9453125,10.4966796875,88.0453125,1,3.4320703125,1,20.860390625,0.570484375,84723,231.3
1,4,598.9453125,10.4966796875,88.0453125,1,3.4320703125,1,20.860390625,0.570484375,84723,235.9
1,3,619.2578125,10.4966796875,88.0453125,1,3.4320703125,1,20.860390625,0.570484375,84723,230.8
1,3,598.9453125,16.0572265625,88.0453125,1,3.4320703125,1,20.860390625,0.570484375,84723,226.3
1,3,598.9453125,10.4966796875,68.6671875,1,3.4320703125,1,20.860390625,0.570484375,84723,231.2
1,3,598.9453125,10.4966796875,88.0453125,2,3.4320703125,1,20.860390625,0.570484375,84723,260.3
1,3,598.9453125,10.4966796875,88.0453125,1,3.7946484375,1,20.860390625,0.570484375,84723,223.7
1,3,598.9453125,10.4966796875,88.0453125,1,3.4320703125,1,20.860390625,0.570484375,84723,231.3
1,3,598.9453125,10.4966796875,88.0453125,1,3.4320703125,1,23.377109375,0.570484375,84723,241.8
1,3,598.9453125,10.4966796875,88.0453125,1,3.4320703125,1,20.860390625,0.303171875,84723,228
1,3,598.9453125,10.4966796875,88.0453125,1,3.4320703125,1,20.860390625,0.570484375,4058,172.7
1,4,619.2578125,16.0572265625,68.6671875,2,3.7946484375,1,23.377109375,0.303171875,4058,187.4
1,3,619.2578125,16.0572265625,68.6671875,2,3.7946484375,1,23.377109375,0.303171875,4058,185.8
1,4,598.9453125,16.0572265625,68.6671875,2,3.7946484375,1,23.377109375,0.303171875,4058,187.9
1,4,619.2578125,10.4966796875,68.6671875,2,3.7946484375,1,23.377109375,0.303171875,4058,190.9
1,4,619.2578125,16.0572265625,88.0453125,2,3.7946484375,1,23.377109375,0.303171875,4058,187.4
1,4,619.2578125,16.0572265625,68.6671875,1,3.7946484375,1,23.377109375,0.303171875,4058,174.6
1,4,619.2578125,16.0572265625,68.6671875,2,3.4320703125,1,23.377109375,0.303171875,4058,189
1,4,619.2578125,16.0572265625,68.6671875,2,3.7946484375,1,23.377109375,0.303171875,4058,187.4
1,4,619.2578125,16.0572265625,68.6671875,2,3.7946484375,1,20.860390625,0.303171875,4058,179.4
1,4,619.2578125,16.0572265625,68.6671875,2,3.7946484375,1,23.377109375,0.570484375,4058,187.6
1,4,619.2578125,16.0572265625,68.6671875,2,3.7946484375,1,23.377109375,0.303171875,84723,257.4
1,4,619.2578125,16.0572265625,68.6671875,2,3.7946484375,1,23.377109375,0.303171875,4058,187.4
1,1,208.9453125,12.4466796875,134.8453125,1,4.6020703125,2,15.400390625,0.414484375,32237,173.3
1,1,208.9453125,12.4466796875,134.8453125,1,4.6020703125,2,15.400390625,0.414484375,32237,173.3
1,2,208.9453125,12.4466796875,134.8453125,1,4.6020703125,2,15.400390625,0.414484375,32237,173.7
1,1,229.2578125,12.4466796875,134.8453125,1,4.6020703125,2,15.400390625,0.414484375,32237,171.3
1,1,208.9453125,14.1072265625,134.8453125,1,4.6020703125,2,15.400390625,0.414484375,32237,172
1,1,208.9453125,12.4466796875,21.8671875,1,4.6020703125,2,15.400390625,0.414484375,32237,176.4
1,1,208.9453125,12.4466796875,134.8453125,2,4.6020703125,2,15.400390625,0.414484375,32237,178.2
1,1,208.9453125,12.4466796875,134.8453125,1,4.1846484375,2,15.400390625,0.414484375,32237,176.1
1,1,208.9453125,12.4466796875,134.8453125,1,4.6020703125,2,15.400390625,0.414484375,32237,173.3
1,1,208.9453125,12.4466796875,134.8453125,1,4.6020703125,2,10.637109375,0.414484375,32237,155.2
1,1,208.9453125,12.4466796875,134.8453125,1,4.6020703125,2,15.400390625,0.667171875,32237,175.3
1,1,208.9453125,12.4466796875,134.8453125,1,4.6020703125,2,15.400390625,0.414484375,37544,180.4
1,2,229.2578125,14.1072265625,21.8671875,2,4.1846484375,2,10.637109375,0.667171875,37544,173
1,1,229.2578125,14.1072265625,21.8671875,2,4.1846484375,2,10.637109375,0.667171875,37544,171.7
1,2,208.9453125,14.1072265625,21.8671875,2,4.1846484375,2,10.637109375,0.667171875,37544,175.7
1,2,229.2578125,12.4466796875,21.8671875,2,4.1846484375,2,10.637109375,0.667171875,37544,174.3
1,2,229.2578125,14.1072265625,134.8453125,2,4.1846484375,2,10.637109375,0.667171875,37544,171.5
1,2,229.2578125,14.1072265625,21.8671875,1,4.1846484375,2,10.637109375,0.667171875,37544,168.1
1,2,229.2578125,14.1072265625,21.8671875,2,4.6020703125,2,10.637109375,0.667171875,37544,169.1
1,2,229.2578125,14.1072265625,21.8671875,2,4.1846484375,2,10.637109375,0.667171875,37544,173
1,2,229.2578125,14.1072265625,21.8671875,2,4.1846484375,2,15.400390625,0.667171875,37544,191.3
1,2,229.2578125,14.1072265625,21.8671875,2,4.1846484375,2,10.637109375,0.414484375,37544,169.8
1,2,229.2578125,14.1072265625,21.8671875,2,4.1846484375,2,10.637109375,0.667171875,32237,164.3
1,2,229.2578125,14.1072265625,21.8671875,2,4.1846484375,2,10.637109375,0.667171875,37544,173
2,3,728.9453125,20.2466796875,322.0453125,2,3.0420703125,1,22.680390625,0.622484375,75326,223.2
2,3,728.9453125,20.2466796875,322.0453125,2,3.0420703125,1,22.680390625,0.622484375,75326,223.2
2,4,728.9453125,20.2466796875,322.0453125,2,3.0420703125,1,22.680390625,0.622484375,75326,226.3
2,3,749.2578125,20.2466796875,322.0453125,2,3.0420703125,1,22.680390625,0.622484375,75326,222.8
2,3,728.9453125,6.3072265625,322.0453125,2,3.0420703125,1,22.680390625,0.622484375,75326,240.1
2,3,728.9453125,20.2466796875,209.0671875,2,3.0420703125,1,22.680390625,0.622484375,75326,221.9
2,3,728.9453125,20.2466796875,322.0453125,1,3.0420703125,1,22.680390625,0.622484375,75326,208.4
2,3,728.9453125,20.2466796875,322.0453125,2,5.7446484375,1,22.680390625,0.622484375,75326,185.5
2,3,728.9453125,20.2466796875,322.0453125,2,3.0420703125,1,22.680390625,0.622484375,75326,223.2
2,3,728.9453125,20.2466796875,322.0453125,2,3.0420703125,1,17.917109375,0.622484375,75326,205.1
2,3,728.9453125,20.2466796875,322.0453125,2,3.0420703125,1,22.680390625,0.459171875,75326,222.4
2,3,728.9453125,20.2466796875,322.0453125,2,3.0420703125,1,22.680390625,0.622484375,80229,225.2
2,4,749.2578125,6.3072265625,209.0671875,1,5.7446484375,1,17.917109375,0.459171875,80229,176.6
2,3,749.2578125,6.3072265625,209.0671875,1,5.7446484375,1,17.917109375,0.459171875,80229,174.7
2,4,728.9453125,6.3072265625,209.0671875,1,5.7446484375,1,17.917109375,0.459171875,80229,176.8
2,4,749.2578125,20.2466796875,209.0671875,1,5.7446484375,1,17.917109375,0.459171875,80229,161.4
2,4,749.2578125,6.3072265625,322.0453125,1,5.7446484375,1,17.917109375,0.459171875,80229,177.2
2,4,749.2578125,6.3072265625,209.0671875,2,5.7446484375,1,17.917109375,0.459171875,80229,185.6
2,4,749.2578125,6.3072265625,209.0671875,1,3.0420703125,1,17.917109375,0.459171875,80229,209.7
2,4,749.2578125,6.3072265625,209.0671875,1,5.7446484375,1,17.917109375,0.459171875,80229,176.6
2,4,749.2578125,6.3072265625,209.0671875,1,5.7446484375,1,22.680390625,0.459171875,80229,193.8
2,4,749.2578125,6.3072265625,209.0671875,1,5.7446484375,1,17.917109375,0.622484375,80229,177.1
2,4,749.2578125,6.3072265625,209.0671875,1,5.7446484375,1,17.917109375,0.459171875,75326,175.3
2,4,749.2578125,6.3072265625,209.0671875,1,5.7446484375,1,17.917109375,0.459171875,80229,176.6
2,2,468.9453125,8.5466796875,228.4453125,2,5.3820703125,1,19.040390625,0.518484375,53747,185.1
2,2,468.9453125,8.5466796875,228.4453125,2,5.3820703125,1,19.040390625,0.518484375,53747,185.1
2,1,468.9453125,8.5466796875,228.4453125,2,5.3820703125,1,19.040390625,0.518484375,53747,184.2
2,2,489.2578125,8.5466796875,228.4453125,2,5.3820703125,1,19.040390625,0.518484375,53747,184.4
2,2,468.9453125,10.2072265625,228.4453125,2,5.3820703125,1,19.040390625,0.518484375,53747,182.4
2,2,468.9453125,8.5466796875,115.4671875,2,5.3820703125,1,19.040390625,0.518484375,53747,184.9
2,2,468.9453125,8.5466796875,228.4453125,1,5.3820703125,1,19.040390625,0.518484375,53747,174.3
2,2,468.9453125,8.5466796875,228.4453125,2,3.4046484375,1,19.040390625,0.518484375,53747,209.1
2,2,468.9453125,8.5466796875,228.4453125,2,5.3820703125,1,19.040390625,0.518484375,53747,185.1
2,2,468.9453125,8.5466796875,228.4453125,2,5.3820703125,1,14.277109375,0.518484375,53747,168.4
2,2,468.9453125,8.5466796875,228.4453125,2,5.3820703125,1,19.040390625,0.563171875,53747,185.2
2,2,468.9453125,8.5466796875,228.4453125,2,5.3820703125,1,19.040390625,0.518484375,59355,181
2,1,489.2578125,10.2072265625,115.4671875,1,3.4046484375,1,14.277109375,0.563171875,59355,168.5
2,2,489.2578125,10.2072265625,115.4671875,1,3.4046484375,1,14.277109375,0.563171875,59355,170.3
2,1,468.9453125,10.2072265625,115.4671875,1,3.4046484375,1,14.277109375,0.563171875,59355,169.1
2,1,489.2578125,8.5466796875,115.4671875,1,3.4046484375,1,14.277109375,0.563171875,59355,171.4
2,1,489.2578125,10.2072265625,228.4453125,1,3.4046484375,1,14.277109375,0.563171875,59355,167.8
2,1,489.2578125,10.2072265625,115.4671875,2,3.4046484375,1,14.277109375,0.563171875,59355,180.7
2,1,489.2578125,10.2072265625,115.4671875,1,5.3820703125,1,14.277109375,0.563171875,59355,151.9
2,1,489.2578125,10.2072265625,115.4671875,1,3.4046484375,1,14.277109375,0.563171875,59355,168.5
2,1,489.2578125,10.2072265625,115.4671875,1,3.4046484375,1,19.040390625,0.563171875,59355,186.7
2,1,489.2578125,10.2072265625,115.4671875,1,3.4046484375,1,14.277109375,0.518484375,59355,168.3
2,1,489.2578125,10.2072265625,115.4671875,1,3.4046484375,1,14.277109375,0.563171875,53747,171.8
2,1,489.2578125,10.2072265625,115.4671875,1,3.4046484375,1,14.277109375,0.563171875,59355,168.5
1,4,988.9453125,16.3466796875,41.2453125,1,3.8220703125,2,11.760390625,0.310484375,10764,140.6
1,4,988.9453125,16.3466796875,41.2453125,1,3.8220703125,2,11.760390625,0.310484375,10764,140.6
1,3,988.9453125,16.3466796875,41.2453125,1,3.8220703125,2,11.760390625,0.310484375,10764,137.3
1,4,1009.2578125,16.3466796875,41.2453125,1,3.8220703125,2,11.760390625,0.310484375,10764,140.3
1,4,988.9453125,18.0072265625,41.2453125,1,3.8220703125,2,11.760390625,0.310484375,10764,140
1,4,988.9453125,16.3466796875,302.6671875,1,3.8220703125,2,11.760390625,0.310484375,10764,141.2
1,4,988.9453125,16.3466796875,41.2453125,2,3.8220703125,2,11.760390625,0.310484375,10764,156.3
1,4,988.9453125,16.3466796875,41.2453125,1,4.9646484375,2,11.760390625,0.310484375,10764,137.3
1,4,988.9453125,16.3466796875,41.2453125,1,3.8220703125,2,11.760390625,0.310484375,10764,140.6
1,4,988.9453125,16.3466796875,41.2453125,1,3.8220703125,2,21.557109375,0.310484375,10764,171.5
1,4,988.9453125,16.3466796875,41.2453125,1,3.8220703125,2,11.760390625,0.355171875,10764,140.5
1,4,988.9453125,16.3466796875,41.2453125,1,3.8220703125,2,11.760390625,0.310484375,16171,134.4
1,3,1009.2578125,18.0072265625,302.6671875,2,4.9646484375,2,21.557109375,0.355171875,16171,163.2
1,4,1009.2578125,18.0072265625,302.6671875,2,4.9646484375,2,21.557109375,0.355171875,16171,164.4
1,3,988.9453125,18.0072265625,302.6671875,2,4.9646484375,2,21.557109375,0.355171875,16171,163.3
1,3,1009.2578125,16.3466796875,302.6671875,2,4.9646484375,2,21.557109375,0.355171875,16171,163.9
1,3,1009.2578125,18.0072265625,41.2453125,2,4.9646484375,2,21.557109375,0.355171875,16171,162.8
1,3,1009.2578125,18.0072265625,302.6671875,1,4.9646484375,2,21.557109375,0.355171875,16171,164.6
1,3,1009.2578125,18.0072265625,302.6671875,2,3.8220703125,2,21.557109375,0.355171875,16171,168
1,3,1009.2578125,18.0072265625,302.6671875,2,4.9646484375,2,21.557109375,0.355171875,16171,163.2
1,3,1009.2578125,18.0072265625,302.6671875,2,4.9646484375,2,11.760390625,0.355171875,16171,129.1
1,3,1009.2578125,18.0072265625,302.6671875,2,4.9646484375,2,21.557109375,0.310484375,16171,163.1
1,3,1009.2578125,18.0072265625,302.6671875,2,4.9646484375,2,21.557109375,0.355171875,10764,175.5
1,3,1009.2578125,18.0072265625,302.6671875,2,4.9646484375,2,21.557109375,0.355171875,16171,163.2
1,1,533.9453125,19.2716796875,205.0453125,1,4.7970703125,2,16.310390625,0.596484375,4058,141.7
1,1,533.9453125,19.2716796875,205.0453125,1,4.7970703125,2,16.310390625,0.596484375,4058,141.7
1,4,533.9453125,19.2716796875,205.0453125,1,4.7970703125,2,16.310390625,0.596484375,4058,146.1
1,1,554.2578125,19.2716796875,205.0453125,1,4.7970703125,2,16.310390625,0.596484375,4058,141.4
1,1,533.9453125,7.2822265625,205.0453125,1,4.7970703125,2,16.310390625,0.596484375,4058,153.3
1,1,533.9453125,19.2716796875,-1.5328125,1,4.7970703125,2,16.310390625,0.596484375,4058,143.7
1,1,533.9453125,19.2716796875,205.0453125,1,4.7970703125,2,16.310390625,0.596484375,4058,141.7
1,1,533.9453125,19.2716796875,205.0453125,1,3.9896484375,2,16.310390625,0.596484375,4058,144.2
1,1,533.9453125,19.2716796875,205.0453125,1,4.7970703125,2,16.310390625,0.596484375,4058,141.7
1,1,533.9453125,19.2716796875,205.0453125,1,4.7970703125,2,15.187109375,0.596484375,4058,137.6
1,1,533.9453125,19.2716796875,205.0453125,1,4.7970703125,2,16.310390625,0.693171875,4058,141.8
1,1,533.9453125,19.2716796875,205.0453125,1,4.7970703125,2,16.310390625,0.596484375,84723,174.7
1,4,554.2578125,7.2822265625,-1.5328125,1,3.9896484375,2,15.187109375,0.693171875,84723,205
1,1,554.2578125,7.2822265625,-1.5328125,1,3.9896484375,2,15.187109375,0.693171875,84723,191.9
1,4,533.9453125,7.2822265625,-1.5328125,1,3.9896484375,2,15.187109375,0.693171875,84723,205.6
1,4,554.2578125,19.2716796875,-1.5328125,1,3.9896484375,2,15.187109375,0.693171875,84723,192.4
1,4,554.2578125,7.2822265625,205.0453125,1,3.9896484375,2,15.187109375,0.693171875,84723,204.5
1,4,554.2578125,7.2822265625,-1.5328125,1,3.9896484375,2,15.187109375,0.693171875,84723,205
1,4,554.2578125,7.2822265625,-1.5328125,1,4.7970703125,2,15.187109375,0.693171875,84723,193.8
1,4,554.2578125,7.2822265625,-1.5328125,1,3.9896484375,2,15.187109375,0.693171875,84723,205
1,4,554.2578125,7.2822265625,-1.5328125,1,3.9896484375,2,16.310390625,0.693171875,84723,209.6
1,4,554.2578125,7.2822265625,-1.5328125,1,3.9896484375,2,15.187109375,0.596484375,84723,204.8
1,4,554.2578125,7.2822265625,-1.5328125,1,3.9896484375,2,15.187109375,0.693171875,4058,156.2
1,4,554.2578125,7.2822265625,-1.5328125,1,3.9896484375,2,15.187109375,0.693171875,84723,205
2,3,1053.9453125,11.4716796875,17.8453125,2,3.2370703125,1,23.590390625,0.388484375,48331,196.1
2,3,1053.9453125,11.4716796875,17.8453125,2,3.2370703125,1,23.590390625,0.388484375,48331,196.1
2,2,1053.9453125,11.4716796875,17.8453125,2,3.2370703125,1,23.590390625,0.388484375,48331,195.2
2,3,1074.2578125,11.4716796875,17.8453125,2,3.2370703125,1,23.590390625,0.388484375,48331,196
2,3,1053.9453125,15.0822265625,17.8453125,2,3.2370703125,1,23.590390625,0.388484375,48331,193
2,3,1053.9453125,11.4716796875,185.6671875,2,3.2370703125,1,23.590390625,0.388484375,48331,196.5
2,3,1053.9453125,11.4716796875,17.8453125,2,3.2370703125,1,23.590390625,0.388484375,48331,196.1
2,3,1053.9453125,11.4716796875,17.8453125,2,5.5496484375,1,23.590390625,0.388484375,48331,175.9
2,3,1053.9453125,11.4716796875,17.8453125,2,3.2370703125,1,23.590390625,0.388484375,48331,196.1
2,3,1053.9453125,11.4716796875,17.8453125,2,3.2370703125,1,22.467109375,0.388484375,48331,192
2,3,1053.9453125,11.4716796875,17.8453125,2,3.2370703125,1,23.590390625,0.485171875,48331,196.4
2,3,1053.9453125,11.4716796875,17.8453125,2,3.2370703125,1,23.590390625,0.388484375,43001,190.4
2,2,1074.2578125,15.0822265625,185.6671875,2,5.5496484375,1,22.467109375,0.485171875,43001,165.1
2,3,1074.2578125,15.0822265625,185.6671875,2,5.5496484375,1,22.467109375,0.485171875,43001,165.7
2,2,1053.9453125,15.0822265625,185.6671875,2,5.5496484375,1,22.467109375,0.485171875,43001,165.2
2,2,1074.2578125,11.4716796875,185.6671875,2,5.5496484375,1,22.467109375,0.485171875,43001,167.9
2,2,1074.2578125,15.0822265625,17.8453125,2,5.5496484375,1,22.467109375,0.485171875,43001,165.4
2,2,1074.2578125,15.0822265625,185.6671875,2,5.5496484375,1,22.467109375,0.485171875,43001,165.1
2,2,1074.2578125,15.0822265625,185.6671875,2,3.2370703125,1,22.467109375,0.485171875,43001,181.8
2,2,1074.2578125,15.0822265625,185.6671875,2,5.5496484375,1,22.467109375,0.485171875,43001,165.1
2,2,1074.2578125,15.0822265625,185.6671875,2,5.5496484375,1,23.590390625,0.485171875,43001,169
2,2,1074.2578125,15.0822265625,185.6671875,2,5.5496484375,1,22.467109375,0.388484375,43001,165
2,2,1074.2578125,15.0822265625,185.6671875,2,5.5496484375,1,22.467109375,0.485171875,48331,168.9
2,2,1074.2578125,15.0822265625,185.6671875,2,5.5496484375,1,22.467109375,0.485171875,43001,165.1
2,2,273.9453125,15.3716796875,111.4453125,2,5.5770703125,1,19.950390625,0.492484375,69882,187.3
2,2,273.9453125,15.3716796875,111.4453125,2,5.5770703125,1,19.950390625,0.492484375,69882,187.3
2,3,273.9453125,15.3716796875,111.4453125,2,5.5770703125,1,19.950390625,0.492484375,69882,188.9
2,2,294.2578125,15.3716796875,111.4453125,2,5.5770703125,1,19.950390625,0.492484375,69882,185.8
2,2,273.9453125,18.9822265625,111.4453125,2,5.5770703125,1,19.950390625,0.492484375,69882,185.7
2,2,273.9453125,15.3716796875,92.0671875,2,5.5770703125,1,19.950390625,0.492484375,69882,187
2,2,273.9453125,15.3716796875,111.4453125,2,5.5770703125,1,19.950390625,0.492484375,69882,187.3
2,2,273.9453125,15.3716796875,111.4453125,2,3.2096484375,1,19.950390625,0.492484375,69882,218.2
2,2,273.9453125,15.3716796875,111.4453125,2,5.5770703125,1,19.950390625,0.492484375,69882,187.3
2,2,273.9453125,15.3716796875,111.4453125,2,5.5770703125,1,11.547109375,0.492484375,69882,158.1
2,2,273.9453125,15.3716796875,111.4453125,2,5.5770703125,1,19.950390625,0.589171875,69882,187.7
2,2,273.9453125,15.3716796875,111.4453125,2,5.5770703125,1,19.950390625,0.492484375,21458,160.5
2,3,294.2578125,18.9822265625,92.0671875,2,3.2096484375,1,11.547109375,0.589171875,21458,139.6
2,2,294.2578125,18.9822265625,92.0671875,2,3.2096484375,1,11.547109375,0.589171875,21458,139.4
2,3,273.9453125,18.9822265625,92.0671875,2,3.2096484375,1,11.547109375,0.589171875,21458,140.9
2,3,294.2578125,15.3716796875,92.0671875,2,3.2096484375,1,11.547109375,0.589171875,21458,141.3
2,3,294.2578125,18.9822265625,111.4453125,2,3.2096484375,1,11.547109375,0.589171875,21458,139.8
2,3,294.2578125,18.9822265625,92.0671875,2,3.2096484375,1,11.547109375,0.589171875,21458,139.6
2,3,294.2578125,18.9822265625,92.0671875,2,5.5770703125,1,11.547109375,0.589171875,21458,129.6
2,3,294.2578125,18.9822265625,92.0671875,2,3.2096484375,1,11.547109375,0.589171875,21458,139.6
2,3,294.2578125,18.9822265625,92.0671875,2,3.2096484375,1,19.950390625,0.589171875,21458,168.8
2,3,294.2578125,18.9822265625,92.0671875,2,3.2096484375,1,11.547109375,0.492484375,21458,139.2
