ghr,log_ghr,area,hvac,lights,boundaries,envelope,shgc,azimuth,afn,atm_hvac_cons,atm_light_cons,atm_hvac_light_cons,atm_equip_cons,atm_cons,office_hvac_light_cons,office_equip_cons,office_cons,total_hvac_light_cons,total_equip_cons,total_cons,total_cons_area
3495,3.5,600,2,23.6,2,3.7,0.7,2,1,748.61,1391.07,2139.68399054436,2862.47,5002.15,66277.95,39869.73,106147.68,68417.63,42732.2,111149.83,185.25
3495,3.5,600,2,23.6,2,3.7,0.7,2,0,755.16,1391.07,2146.23286560591,2862.47,5008.7,68602.95,39869.73,108472.68,70749.18,42732.2,113481.38,189.14
3495,3.5,600,2,23.6,2,3.7,0.7,3,1,779.85,1391.07,2170.92049454679,2862.47,5033.39,67242.73,39869.73,107112.46,69413.65,42732.2,112145.85,186.91
3495,3.5,600,2,23.6,2,3.7,0.7,3,0,777.91,1391.07,2168.98370416756,2862.47,5031.45,70177.09,39869.73,110046.82,72346.07,42732.2,115078.27,191.8
3495,3.5,600,2,23.6,2,3.7,0.7,4,1,773.92,1391.07,2164.99405412703,2862.47,5027.46,67072.81,39869.73,106942.54,69237.8,42732.2,111970,186.62
3495,3.5,600,2,23.6,2,3.7,0.7,4,0,777.21,1391.07,2168.2806379054,2862.47,5030.75,69559.99,39869.73,109429.72,71728.27,42732.2,114460.47,190.77
3495,3.5,600,2,9.9,1,2.5,0.7,3,1,481.35,583.5,1064.85041144947,2862.47,3927.32,43652.01,39869.73,83521.74,44716.86,42732.2,87449.06,145.75
3495,3.5,600,2,9.9,1,2.5,0.7,3,0,482.61,583.5,1066.10558916147,2862.47,3928.58,42146.13,39869.73,82015.86,43212.24,42732.2,85944.44,143.24
3495,3.5,600,2,9.9,1,2.5,0.7,4,1,402.38,583.5,985.880767654075,2862.47,3848.35,43389.79,39869.73,83259.52,44375.67,42732.2,87107.87,145.18
3495,3.5,600,2,9.9,1,2.5,0.7,4,0,403.55,583.5,987.054718714224,2862.47,3849.52,41540.95,39869.73,81410.68,42528,42732.2,85260.2,142.1
3495,3.5,600,2,9.9,1,3.7,0.3,1,1,396.95,583.5,980.449595232883,2862.47,3842.92,41443.67,39869.73,81313.4,42424.12,42732.2,85156.32,141.93
3495,3.5,600,2,9.9,1,3.7,0.3,1,0,401.75,583.5,985.247351486311,2862.47,3847.72,38887.46,39869.73,78757.19,39872.71,42732.2,82604.91,137.67
3495,3.5,600,2,9.9,1,3.7,0.3,2,1,430.94,583.5,1014.43953686895,2862.47,3876.91,40754.03,39869.73,80623.76,41768.47,42732.2,84500.67,140.83
3495,3.5,600,2,9.9,1,3.7,0.3,2,0,436.16,583.5,1019.65681740801,2862.47,3882.13,38387.09,39869.73,78256.82,39406.75,42732.2,82138.95,136.9
3495,3.5,600,2,9.9,1,2.5,0.3,1,0,384.17,583.5,967.665154373419,2862.47,3830.14,42332.75,39869.73,82202.48,43300.42,42732.2,86032.62,143.39
3495,3.5,600,2,9.9,1,3.7,0.3,3,1,438.24,583.5,1021.74105807653,2862.47,3884.21,40761.38,39869.73,80631.11,41783.12,42732.2,84515.32,140.86
3495,3.5,600,2,9.9,1,3.7,0.3,3,0,443.09,583.5,1026.59490009311,2862.47,3889.06,38619.86,39869.73,78489.59,39646.45,42732.2,82378.65,137.3
3495,3.5,600,2,9.9,1,3.7,0.3,4,1,397.71,583.5,981.207145908782,2862.47,3843.68,40844.43,39869.73,80714.16,41825.64,42732.2,84557.84,140.93
3495,3.5,600,2,9.9,1,3.7,0.3,4,0,402.56,583.5,986.060415197751,2862.47,3848.53,38422.45,39869.73,78292.18,39408.51,42732.2,82140.71,136.9
3495,3.5,600,2,9.9,1,3.7,0.7,1,1,418.25,583.5,1001.75346668161,2862.47,3864.22,41040.48,39869.73,80910.21,42042.23,42732.2,84774.43,141.29
3495,3.5,600,2,9.9,1,3.7,0.7,1,0,422.7,583.5,1006.20479139932,2862.47,3868.67,39070.32,39869.73,78940.05,40076.52,42732.2,82808.72,138.01
3495,3.5,600,2,9.9,1,3.7,0.7,2,1,459.06,583.5,1042.56238243429,2862.47,3905.03,40240.06,39869.73,80109.79,41282.62,42732.2,84014.82,140.02
3495,3.5,600,2,9.9,1,3.7,0.7,2,0,464.65,583.5,1048.15000895299,2862.47,3910.62,38528.31,39869.73,78398.04,39576.46,42732.2,82308.66,137.18
3495,3.5,600,2,9.9,1,3.7,0.7,3,1,476.75,583.5,1060.25058145123,2862.47,3922.72,40265.76,39869.73,80135.49,41326.01,42732.2,84058.21,140.1
3495,3.5,600,2,9.9,1,3.7,0.7,3,0,480.64,583.5,1064.13591338358,2862.47,3926.61,39071.99,39869.73,78941.72,40136.13,42732.2,82868.33,138.11
3495,3.5,600,2,9.9,1,2.5,0.3,2,1,436.65,583.5,1020.14961564044,2862.47,3882.62,43995.69,39869.73,83865.42,45015.84,42732.2,87748.04,146.25
3495,3.5,600,2,9.9,1,3.7,0.7,4,1,432.88,583.5,1016.38416814363,2862.47,3878.85,40254.45,39869.73,80124.18,41270.83,42732.2,84003.03,140.01
3495,3.5,600,2,9.9,1,3.7,0.7,4,0,437.81,583.5,1021.30680830845,2862.47,3883.78,38667.8,39869.73,78537.53,39689.11,42732.2,82421.31,137.37
3495,3.5,600,2,9.9,2,2.5,0.3,1,1,446.82,583.5,1030.31890239402,2862.47,3892.79,38107.21,39869.73,77976.94,39137.53,42732.2,81869.73,136.45
3495,3.5,600,2,9.9,2,2.5,0.3,1,0,460.37,583.5,1043.87400558099,2862.47,3906.34,37595.51,39869.73,77465.24,38639.38,42732.2,81371.58,135.62
3495,3.5,600,2,9.9,2,2.5,0.3,2,1,470.74,583.5,1054.24034120671,2862.47,3916.71,38084.19,39869.73,77953.92,39138.43,42732.2,81870.63,136.45
3495,3.5,600,2,9.9,2,2.5,0.3,2,0,485.44,583.5,1068.93694000777,2862.47,3931.41,37758.7,39869.73,77628.43,38827.64,42732.2,81559.84,135.93
3495,3.5,600,2,9.9,2,2.5,0.3,3,1,505.7,583.5,1089.19766485099,2862.47,3951.67,37997.04,39869.73,77866.77,39086.24,42732.2,81818.44,136.36
3495,3.5,600,2,9.9,2,2.5,0.3,3,0,517.58,583.5,1101.07544845887,2862.47,3963.55,38300.35,39869.73,78170.08,39401.43,42732.2,82133.63,136.89
3495,3.5,600,2,9.9,2,2.5,0.3,4,1,497.17,583.5,1080.6730341469,2862.47,3943.14,38328.18,39869.73,78197.91,39408.85,42732.2,82141.05,136.9
3495,3.5,600,2,9.9,2,2.5,0.3,4,0,510.52,583.5,1094.02461870153,2862.47,3956.49,38171.8,39869.73,78041.53,39265.82,42732.2,81998.02,136.66
3495,3.5,600,2,9.9,1,2.5,0.3,2,0,439.81,583.5,1023.31457772976,2862.47,3885.78,41317.43,39869.73,81187.16,42340.74,42732.2,85072.94,141.79
3495,3.5,600,2,9.9,2,2.5,0.7,1,1,487.07,583.5,1070.57429528151,2862.47,3933.04,38348.83,39869.73,78218.56,39419.4,42732.2,82151.6,136.92
3495,3.5,600,2,9.9,2,2.5,0.7,1,0,499.1,583.5,1082.5999850343,2862.47,3945.07,38417.05,39869.73,78286.78,39499.65,42732.2,82231.85,137.05
3495,3.5,600,2,9.9,2,2.5,0.7,2,1,522.52,583.5,1106.01815382124,2862.47,3968.49,38457.27,39869.73,78327,39563.29,42732.2,82295.49,137.16
3495,3.5,600,2,9.9,2,2.5,0.7,2,0,536.51,583.5,1120.00676079517,2862.47,3982.48,38724.79,39869.73,78594.52,39844.8,42732.2,82577,137.63
3495,3.5,600,2,9.9,2,2.5,0.7,3,1,572.82,583.5,1156.32041018869,2862.47,4018.79,38611.33,39869.73,78481.06,39767.65,42732.2,82499.85,137.5
3495,3.5,600,2,9.9,2,2.5,0.7,3,0,581.23,583.5,1164.72720232957,2862.47,4027.2,39769.55,39869.73,79639.28,40934.28,42732.2,83666.48,139.44
3495,3.5,600,2,9.9,2,2.5,0.7,4,1,558.81,583.5,1142.31486132739,2862.47,4004.78,38909.79,39869.73,78779.52,40052.1,42732.2,82784.3,137.97
3495,3.5,600,2,9.9,2,2.5,0.7,4,0,571.06,583.5,1154.56083911039,2862.47,4017.03,39429.39,39869.73,79299.12,40583.95,42732.2,83316.15,138.86
3495,3.5,600,2,9.9,2,3.7,0.3,1,1,486.63,583.5,1070.12656701345,2862.47,3932.6,38071.71,39869.73,77941.44,39141.84,42732.2,81874.04,136.46
3495,3.5,600,2,9.9,2,3.7,0.3,1,0,500.26,583.5,1083.75921078188,2862.47,3946.23,37806.33,39869.73,77676.06,38890.09,42732.2,81622.29,136.04
3495,3.5,600,2,9.9,1,2.5,0.3,3,1,452.81,583.5,1036.31237151399,2862.47,3898.78,44212.33,39869.73,84082.06,45248.64,42732.2,87980.84,146.63
3495,3.5,600,2,9.9,2,3.7,0.3,2,1,502.04,583.5,1085.53921782487,2862.47,3948.01,38060.8,39869.73,77930.53,39146.34,42732.2,81878.54,136.46
3495,3.5,600,2,9.9,2,3.7,0.3,2,0,516.92,583.5,1100.41912458377,2862.47,3962.89,37906.36,39869.73,77776.09,39006.78,42732.2,81738.98,136.23
3495,3.5,600,2,9.9,2,3.7,0.3,3,1,524.82,583.5,1108.31528502184,2862.47,3970.79,38089.29,39869.73,77959.02,39197.61,42732.2,81929.81,136.55
3495,3.5,600,2,9.9,2,3.7,0.3,3,0,536.38,583.5,1119.8828917859,2862.47,3982.35,38458.14,39869.73,78327.87,39578.02,42732.2,82310.22,137.18
3495,3.5,600,2,9.9,2,3.7,0.3,4,1,519.61,583.5,1103.1127814919,2862.47,3965.58,38255.14,39869.73,78124.87,39358.25,42732.2,82090.45,136.82
3495,3.5,600,2,9.9,2,3.7,0.3,4,0,533.26,583.5,1116.75665374908,2862.47,3979.23,38229.73,39869.73,78099.46,39346.49,42732.2,82078.69,136.8
3495,3.5,600,2,9.9,2,3.7,0.7,1,1,526.45,583.5,1109.95154082271,2862.47,3972.42,38377.87,39869.73,78247.6,39487.82,42732.2,82220.02,137.03
3495,3.5,600,2,9.9,2,3.7,0.7,1,0,537.84,583.5,1121.33820319588,2862.47,3983.81,38685.34,39869.73,78555.07,39806.68,42732.2,82538.88,137.56
3495,3.5,600,2,9.9,2,3.7,0.7,2,1,553.21,583.5,1136.70890682644,2862.47,3999.18,38486.43,39869.73,78356.16,39623.14,42732.2,82355.34,137.26
3495,3.5,600,2,9.9,2,3.7,0.7,2,0,566.91,583.5,1150.40949765644,2862.47,4012.88,38919.08,39869.73,78788.81,40069.49,42732.2,82801.69,138
3495,3.5,600,2,9.9,1,2.5,0.3,3,0,454.95,583.5,1038.44634387577,2862.47,3900.92,41702.36,39869.73,81572.09,42740.81,42732.2,85473.01,142.46
3495,3.5,600,2,9.9,2,3.7,0.7,3,1,590.48,583.5,1173.97937856837,2862.47,4036.45,38720.34,39869.73,78590.07,39894.32,42732.2,82626.52,137.71
3495,3.5,600,2,9.9,2,3.7,0.7,3,0,598.12,583.5,1181.61808509122,2862.47,4044.09,39965.36,39869.73,79835.09,41146.98,42732.2,83879.18,139.8
3495,3.5,600,2,9.9,2,3.7,0.7,4,1,581.79,583.5,1165.29294159385,2862.47,4027.76,38887.25,39869.73,78756.98,40052.54,42732.2,82784.74,137.97
3495,3.5,600,2,9.9,2,3.7,0.7,4,0,593.75,583.5,1177.249762227,2862.47,4039.72,39540.04,39869.73,79409.77,40717.29,42732.2,83449.49,139.08
3495,3.5,600,2,23.6,1,2.5,0.3,1,1,481.55,1391.07,1872.62192347521,2862.47,4735.09,68955.95,39869.73,108825.68,70828.57,42732.2,113560.77,189.27
3495,3.5,600,2,23.6,1,2.5,0.3,1,0,483.19,1391.07,1874.25845147631,2862.47,4736.73,68652.55,39869.73,108522.28,70526.81,42732.2,113259.01,188.77
3495,3.5,600,2,23.6,1,2.5,0.3,2,1,547.45,1391.07,1938.51782479152,2862.47,4800.99,68200.86,39869.73,108070.59,70139.38,42732.2,112871.58,188.12
3495,3.5,600,2,23.6,1,2.5,0.3,2,0,550.6,1391.07,1941.67224685956,2862.47,4804.14,67749.9,39869.73,107619.63,69691.57,42732.2,112423.77,187.37
3495,3.5,600,2,23.6,1,2.5,0.3,3,1,561.88,1391.07,1952.9483766056,2862.47,4815.42,68553.54,39869.73,108423.27,70506.49,42732.2,113238.69,188.73
3495,3.5,600,2,23.6,1,2.5,0.3,3,0,563.82,1391.07,1954.8902605044,2862.47,4817.36,68468.11,39869.73,108337.84,70423,42732.2,113155.2,188.59
3495,3.5,600,2,9.9,1,2.5,0.3,4,1,377.78,583.5,961.278897986127,2862.47,3823.75,44023.13,39869.73,83892.86,44984.41,42732.2,87716.61,146.19
3495,3.5,600,2,23.6,1,2.5,0.3,4,1,475.99,1391.07,1867.05691788505,2862.47,4729.53,68410.73,39869.73,108280.46,70277.79,42732.2,113009.99,188.35
3495,3.5,600,2,23.6,1,2.5,0.3,4,0,477.14,1391.07,1868.21089793391,2862.47,4730.68,68443.19,39869.73,108312.92,70311.4,42732.2,113043.6,188.41
3495,3.5,600,2,23.6,1,2.5,0.7,1,1,498.4,1391.07,1889.46999426364,2862.47,4751.94,69029.86,39869.73,108899.59,70919.33,42732.2,113651.53,189.42
3495,3.5,600,2,23.6,1,2.5,0.7,1,0,499.43,1391.07,1890.50127036736,2862.47,4752.97,69101.45,39869.73,108971.18,70991.95,42732.2,113724.15,189.54
3495,3.5,600,2,23.6,1,2.5,0.7,2,1,570.61,1391.07,1961.67516830284,2862.47,4824.15,68057.45,39869.73,107927.18,70019.13,42732.2,112751.33,187.92
3495,3.5,600,2,23.6,1,2.5,0.7,2,0,573.78,1391.07,1964.8528448152,2862.47,4827.32,67982.12,39869.73,107851.85,69946.97,42732.2,112679.17,187.8
3495,3.5,600,2,23.6,1,2.5,0.7,3,1,592.83,1391.07,1983.89813972389,2862.47,4846.37,68865.81,39869.73,108735.54,70849.71,42732.2,113581.91,189.3
3495,3.5,600,2,23.6,1,2.5,0.7,3,0,593.56,1391.07,1984.62831590042,2862.47,4847.1,69430.13,39869.73,109299.86,71414.76,42732.2,114146.96,190.24
3495,3.5,600,2,23.6,1,2.5,0.7,4,1,503.75,1391.07,1894.82471261845,2862.47,4757.29,68625.17,39869.73,108494.9,70519.99,42732.2,113252.19,188.75
3495,3.5,600,2,23.6,1,2.5,0.7,4,0,504.4,1391.07,1895.47058164695,2862.47,4757.94,69027.49,39869.73,108897.22,70922.96,42732.2,113655.16,189.43
3495,3.5,600,2,9.9,1,2.5,0.3,4,0,378.99,583.5,962.486258171425,2862.47,3824.96,41628.27,39869.73,81498,42590.76,42732.2,85322.96,142.2
3495,3.5,600,2,23.6,1,3.7,0.3,1,1,527.16,1391.07,1918.23403811062,2862.47,4780.7,65774.57,39869.73,105644.3,67692.8,42732.2,110425,184.04
3495,3.5,600,2,23.6,1,3.7,0.3,1,0,531.79,1391.07,1922.86461324817,2862.47,4785.33,65706.31,39869.73,105576.04,67629.17,42732.2,110361.37,183.94
3495,3.5,600,2,23.6,1,3.7,0.3,2,1,565.07,1391.07,1956.13734697353,2862.47,4818.61,65386.21,39869.73,105255.94,67342.35,42732.2,110074.55,183.46
3495,3.5,600,2,23.6,1,3.7,0.3,2,0,570.9,1391.07,1961.97080286533,2862.47,4824.44,65250.21,39869.73,105119.94,67212.18,42732.2,109944.38,183.24
3495,3.5,600,2,23.6,1,3.7,0.3,3,1,572.65,1391.07,1963.72008766028,2862.47,4826.19,65609.76,39869.73,105479.49,67573.48,42732.2,110305.68,183.84
3495,3.5,600,2,23.6,1,3.7,0.3,3,0,576.89,1391.07,1967.95808627276,2862.47,4830.43,65902.18,39869.73,105771.91,67870.14,42732.2,110602.34,184.34
3495,3.5,600,2,23.6,1,3.7,0.3,4,1,528.24,1391.07,1919.31004491056,2862.47,4781.78,65618.17,39869.73,105487.9,67537.48,42732.2,110269.68,183.78
3495,3.5,600,2,23.6,1,3.7,0.3,4,0,532.7,1391.07,1923.76510812697,2862.47,4786.24,65772.51,39869.73,105642.24,67696.28,42732.2,110428.48,184.05
3495,3.5,600,2,23.6,1,3.7,0.7,1,1,550.22,1391.07,1941.28649611295,2862.47,4803.76,65969.23,39869.73,105838.96,67910.52,42732.2,110642.72,184.4
3495,3.5,600,2,23.6,1,3.7,0.7,1,0,554.38,1391.07,1945.45372384078,2862.47,4807.92,66286.29,39869.73,106156.02,68231.74,42732.2,110963.94,184.94
3495,3.5,600,2,9.9,1,2.5,0.7,1,1,397.33,583.5,980.8285386096,2862.47,3843.3,44604.8,39869.73,84474.53,45585.63,42732.2,88317.83,147.2
3495,3.5,600,2,23.6,1,3.7,0.7,2,1,594.83,1391.07,1985.90482592998,2862.47,4848.37,65551.41,39869.73,105421.14,67537.31,42732.2,110269.51,183.78
3495,3.5,600,2,23.6,1,3.7,0.7,2,0,600.34,1391.07,1991.41342285915,2862.47,4853.88,65769.61,39869.73,105639.34,67761.02,42732.2,110493.22,184.16
3495,3.5,600,2,23.6,1,3.7,0.7,3,1,612.69,1391.07,2003.76169447124,2862.47,4866.23,66016.94,39869.73,105886.67,68020.7,42732.2,110752.9,184.59
3495,3.5,600,2,23.6,1,3.7,0.7,3,0,615.77,1391.07,2006.83864599009,2862.47,4869.31,66884.64,39869.73,106754.37,68891.48,42732.2,111623.68,186.04
3495,3.5,600,2,23.6,1,3.7,0.7,4,1,566.02,1391.07,1957.08962382212,2862.47,4819.56,65936.15,39869.73,105805.88,67893.24,42732.2,110625.44,184.38
3495,3.5,600,2,23.6,1,3.7,0.7,4,0,570.45,1391.07,1961.51712400638,2862.47,4823.99,66392.59,39869.73,106262.32,68354.11,42732.2,111086.31,185.14
3495,3.5,600,2,23.6,2,2.5,0.3,1,1,642.8,1391.07,2033.86855703173,2862.47,4896.34,64968.09,39869.73,104837.82,67001.96,42732.2,109734.16,182.89
3495,3.5,600,2,23.6,2,2.5,0.3,1,0,647.99,1391.07,2039.0642645666,2862.47,4901.53,67129.67,39869.73,106999.4,69168.73,42732.2,111900.93,186.5
3495,3.5,600,2,23.6,2,2.5,0.3,2,1,667.3,1391.07,2058.37452907752,2862.47,4920.84,65124.87,39869.73,104994.6,67183.24,42732.2,109915.44,183.19
3495,3.5,600,2,23.6,2,2.5,0.3,2,0,675.55,1391.07,2066.61616228769,2862.47,4929.09,67166.53,39869.73,107036.26,69233.15,42732.2,111965.35,186.61
3495,3.5,600,2,9.9,1,2.5,0.7,1,0,398.58,583.5,982.08212019305,2862.47,3844.55,42389.49,39869.73,82259.22,43371.57,42732.2,86103.77,143.51
14172,4.2,600,1,9.9,1,2.5,0.3,1,1,631.76,583.5,1215.26232355111,2862.47,4077.73,32410.7,39869.73,72280.43,33625.96,42732.2,76358.16,127.26
14172,4.2,600,1,23.6,2,2.5,0.3,3,1,859.3,1391.07,2250.37343924108,2862.47,5112.84,60653.93,39869.73,100523.66,62904.3,42732.2,105636.5,176.06
14172,4.2,600,1,23.6,2,2.5,0.3,3,0,860.33,1391.07,2251.40111855327,2862.47,5113.87,61818.98,39869.73,101688.71,64070.38,42732.2,106802.58,178
14172,4.2,600,1,23.6,2,2.5,0.3,4,1,854.08,1391.07,2245.15480227507,2862.47,5107.62,60529.54,39869.73,100399.27,62774.69,42732.2,105506.89,175.84
14172,4.2,600,1,23.6,2,2.5,0.3,4,0,855.7,1391.07,2246.77487173461,2862.47,5109.24,61720.71,39869.73,101590.44,63967.48,42732.2,106699.68,177.83
14172,4.2,600,1,23.6,2,2.5,0.7,1,1,851.26,1391.07,2242.33253708856,2862.47,5104.8,60640.89,39869.73,100510.62,62883.22,42732.2,105615.42,176.03
14172,4.2,600,1,23.6,2,2.5,0.7,1,0,852.63,1391.07,2243.70251484325,2862.47,5106.17,61794.57,39869.73,101664.3,64038.27,42732.2,106770.47,177.95
14172,4.2,600,1,23.6,2,2.5,0.7,2,1,867.84,1391.07,2258.90577402569,2862.47,5121.38,60952.33,39869.73,100822.06,63211.24,42732.2,105943.44,176.57
14172,4.2,600,1,23.6,2,2.5,0.7,2,0,868.96,1391.07,2260.03140959552,2862.47,5122.5,62080.66,39869.73,101950.39,64340.69,42732.2,107072.89,178.45
14172,4.2,600,1,23.6,2,2.5,0.7,3,1,886.1,1391.07,2277.16753025918,2862.47,5139.64,61374.51,39869.73,101244.24,63651.68,42732.2,106383.88,177.31
14172,4.2,600,1,23.6,2,2.5,0.7,3,0,886.48,1391.07,2277.54972164293,2862.47,5140.02,62429.04,39869.73,102298.77,64706.59,42732.2,107438.79,179.06
14172,4.2,600,1,9.9,1,2.5,0.7,2,1,697.97,583.5,1281.47134753217,2862.47,4143.94,32748.61,39869.73,72618.34,34030.08,42732.2,76762.28,127.94
14172,4.2,600,1,23.6,2,2.5,0.7,4,1,880.69,1391.07,2271.7578118089,2862.47,5134.23,61177.5,39869.73,101047.23,63449.26,42732.2,106181.46,176.97
14172,4.2,600,1,23.6,2,2.5,0.7,4,0,881.78,1391.07,2272.85473066624,2862.47,5135.32,62315.85,39869.73,102185.58,64588.7,42732.2,107320.9,178.87
14172,4.2,600,1,23.6,2,3.7,0.3,1,1,842.34,1391.07,2233.40941611811,2862.47,5095.88,60287.07,39869.73,100156.8,62520.48,42732.2,105252.68,175.42
14172,4.2,600,1,23.6,2,3.7,0.3,1,0,844,1391.07,2235.06541623706,2862.47,5097.54,61471.58,39869.73,101341.31,63706.65,42732.2,106438.85,177.4
14172,4.2,600,1,23.6,2,3.7,0.3,2,1,849.16,1391.07,2240.22688904864,2862.47,5102.7,60457.12,39869.73,100326.85,62697.35,42732.2,105429.55,175.72
14172,4.2,600,1,23.6,2,3.7,0.3,2,0,850.71,1391.07,2241.77843948536,2862.47,5104.25,61616.84,39869.73,101486.57,63858.62,42732.2,106590.82,177.65
14172,4.2,600,1,23.6,2,3.7,0.3,3,1,857.59,1391.07,2248.66454289645,2862.47,5111.13,60700.52,39869.73,100570.25,62949.18,42732.2,105681.38,176.14
14172,4.2,600,1,23.6,2,3.7,0.3,3,0,858.67,1391.07,2249.73532908184,2862.47,5112.21,61844.98,39869.73,101714.71,64094.72,42732.2,106826.92,178.04
14172,4.2,600,1,23.6,2,3.7,0.3,4,1,855.17,1391.07,2246.23621220591,2862.47,5108.71,60605.44,39869.73,100475.17,62851.68,42732.2,105583.88,175.97
14172,4.2,600,1,23.6,2,3.7,0.3,4,0,856.68,1391.07,2247.74740895215,2862.47,5110.22,61784.81,39869.73,101654.54,64032.56,42732.2,106764.76,177.94
14172,4.2,600,1,9.9,1,2.5,0.7,2,0,702.26,583.5,1285.75782561585,2862.47,4148.23,33328.43,39869.73,73198.16,34614.19,42732.2,77346.39,128.91
14172,4.2,600,1,23.6,2,3.7,0.7,1,1,859.42,1391.07,2250.4882965937,2862.47,5112.96,60795.46,39869.73,100665.19,63045.95,42732.2,105778.15,176.3
14172,4.2,600,1,23.6,2,3.7,0.7,1,0,860.57,1391.07,2251.64030315737,2862.47,5114.11,61932.02,39869.73,101801.75,64183.66,42732.2,106915.86,178.19
14172,4.2,600,1,23.6,2,3.7,0.7,2,1,871.13,1391.07,2262.19975854811,2862.47,5124.67,61068.36,39869.73,100938.09,63330.56,42732.2,106062.76,176.77
14172,4.2,600,1,23.6,2,3.7,0.7,2,0,872.14,1391.07,2263.20857756443,2862.47,5125.68,62174.31,39869.73,102044.04,64437.52,42732.2,107169.72,178.62
14172,4.2,600,1,23.6,2,3.7,0.7,3,1,883.77,1391.07,2274.84436616783,2862.47,5137.31,61433.72,39869.73,101303.45,63708.56,42732.2,106440.76,177.4
14172,4.2,600,1,23.6,2,3.7,0.7,3,0,884.49,1391.07,2275.56309145085,2862.47,5138.03,62479.61,39869.73,102349.34,64755.17,42732.2,107487.37,179.15
14172,4.2,600,1,23.6,2,3.7,0.7,4,1,881.31,1391.07,2272.37520345854,2862.47,5134.85,61274.86,39869.73,101144.59,63547.24,42732.2,106279.44,177.13
14172,4.2,600,1,23.6,2,3.7,0.7,4,0,882.37,1391.07,2273.43508276631,2862.47,5135.91,62401.99,39869.73,102271.72,64675.43,42732.2,107407.63,179.01
14172,4.2,600,1,9.9,1,2.5,0.7,3,1,711.08,583.5,1294.58494537994,2862.47,4157.05,32892.05,39869.73,72761.78,34186.63,42732.2,76918.83,128.2
14172,4.2,600,1,9.9,1,2.5,0.7,3,0,714.6,583.5,1298.09962384593,2862.47,4160.57,33521.82,39869.73,73391.55,34819.92,42732.2,77552.12,129.25
14172,4.2,600,1,9.9,1,2.5,0.7,4,1,649.53,583.5,1233.0268329812,2862.47,4095.5,32808.36,39869.73,72678.09,34041.39,42732.2,76773.59,127.96
14172,4.2,600,1,9.9,1,2.5,0.7,4,0,653.77,583.5,1237.27260990171,2862.47,4099.74,33443.48,39869.73,73313.21,34680.75,42732.2,77412.95,129.02
14172,4.2,600,1,9.9,1,3.7,0.3,1,1,647.26,583.5,1230.76260159892,2862.47,4093.23,30782.84,39869.73,70652.57,32013.6,42732.2,74745.8,124.58
14172,4.2,600,1,9.9,1,3.7,0.3,1,0,654.44,583.5,1237.93969593451,2862.47,4100.41,31430.97,39869.73,71300.7,32668.91,42732.2,75401.11,125.67
14172,4.2,600,1,9.9,1,3.7,0.3,2,1,673.96,583.5,1257.46283037848,2862.47,4119.93,30844,39869.73,70713.73,32101.46,42732.2,74833.66,124.72
14172,4.2,600,1,9.9,1,3.7,0.3,2,0,680.68,583.5,1264.18430390927,2862.47,4126.65,31518.65,39869.73,71388.38,32782.83,42732.2,75515.03,125.86
14172,4.2,600,1,9.9,1,2.5,0.3,1,0,636.62,583.5,1220.12204982791,2862.47,4082.59,32918.47,39869.73,72788.2,34138.59,42732.2,76870.79,128.12
14172,4.2,600,1,9.9,1,3.7,0.3,3,1,677.62,583.5,1261.12427722238,2862.47,4123.59,30952.49,39869.73,70822.22,32213.61,42732.2,74945.81,124.91
14172,4.2,600,1,9.9,1,3.7,0.3,3,0,684.04,583.5,1267.54395851795,2862.47,4130.01,31677.39,39869.73,71547.12,32944.93,42732.2,75677.13,126.13
14172,4.2,600,1,9.9,1,3.7,0.3,4,1,648.73,583.5,1232.22706371841,2862.47,4094.7,30919.65,39869.73,70789.38,32151.88,42732.2,74884.08,124.81
14172,4.2,600,1,9.9,1,3.7,0.3,4,0,655.46,583.5,1238.96286071602,2862.47,4101.43,31618.18,39869.73,71487.91,32857.14,42732.2,75589.34,125.98
14172,4.2,600,1,9.9,1,3.7,0.7,1,1,664.95,583.5,1248.44555127257,2862.47,4110.92,31130.62,39869.73,71000.35,32379.07,42732.2,75111.27,125.19
14172,4.2,600,1,9.9,1,3.7,0.7,1,0,671.64,583.5,1255.14208284042,2862.47,4117.61,31895,39869.73,71764.73,33150.14,42732.2,75882.34,126.47
14172,4.2,600,1,9.9,1,3.7,0.7,2,1,695.48,583.5,1278.97930727354,2862.47,4141.45,31299.1,39869.73,71168.83,32578.08,42732.2,75310.28,125.52
14172,4.2,600,1,9.9,1,3.7,0.7,2,0,701.07,583.5,1284.57476171835,2862.47,4147.04,32094.39,39869.73,71964.12,33378.96,42732.2,76111.16,126.85
14172,4.2,600,1,9.9,1,3.7,0.7,3,1,706.73,583.5,1290.23456588943,2862.47,4152.7,31560.48,39869.73,71430.21,32850.71,42732.2,75582.91,125.97
14172,4.2,600,1,9.9,1,3.7,0.7,3,0,711.46,583.5,1294.96098382815,2862.47,4157.43,32414.16,39869.73,72283.89,33709.12,42732.2,76441.32,127.4
14172,4.2,600,1,9.9,1,2.5,0.3,2,1,679.99,583.5,1263.49087606344,2862.47,4125.96,32426.04,39869.73,72295.77,33689.53,42732.2,76421.73,127.37
14172,4.2,600,1,9.9,1,3.7,0.7,4,1,675.26,583.5,1258.75841147657,2862.47,4121.23,31482.07,39869.73,71351.8,32740.83,42732.2,75473.03,125.79
