hvac,envelope,lights,shgc,afn,azimuth,boundaries,ghr,tbs,tbu,targ
vrf,3.7,22.072265625,0.458203125,max,247.8515625,adiabatic,31412,22.04,16.51,110.328936120323
vrf,3.7,22.072265625,0.458203125,max,247.8515625,outdoors,31412,22.04,16.51,108.495727425215
vrf,3.7,22.072265625,0.471484375,max,247.8515625,adiabatic,31412,22.04,16.51,110.37770524635
vrf,3.7,22.783203125,0.396484375,max,339.2578125,outdoors,31412,22.04,16.51,110.470105072207
vrf,3.7,22.783203125,0.683203125,min,270.3515625,adiabatic,31412,22.04,16.51,112.978900804447
split,2.5,10.259765625,0.533984375,max,238.0078125,outdoors,45016,23.15,18.69,115.15426928445
split,2.5,10.697265625,0.483203125,max,159.2578125,outdoors,45016,23.15,18.69,115.330178415775
split,2.5,10.697265625,0.483203125,max,90.3515625,adiabatic,45016,23.15,18.69,102.588764804769
split,2.5,10.697265625,0.483203125,max,90.3515625,outdoors,45016,23.15,18.69,112.106641697626
split,2.5,10.697265625,0.483203125,min,90.3515625,outdoors,45016,23.15,18.69,107.859282270537
split,2.5,10.697265625,0.596484375,max,90.3515625,outdoors,45016,23.15,18.69,112.405116124192
split,2.5,10.970703125,0.570703125,min,326.6015625,adiabatic,45016,23.15,18.69,101.115902713878
split,2.5,12.009765625,0.420703125,min,103.0078125,adiabatic,45016,23.15,18.69,103.765796738504
split,2.5,12.009765625,0.420703125,min,281.6015625,adiabatic,45016,23.15,18.69,104.815164274032
split,2.5,12.009765625,0.420703125,min,281.6015625,outdoors,45016,23.15,18.69,116.876639573212
split,2.5,12.009765625,0.683984375,min,103.0078125,outdoors,45016,23.15,18.69,113.375572449578
split,2.5,12.009765625,0.683984375,min,281.6015625,adiabatic,45016,23.15,18.69,106.591444536538
split,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,45016,23.15,18.69,118.678982540533
split,2.5,13.158203125,0.308203125,min,22.8515625,outdoors,45016,23.15,18.69,118.793388831077
split,2.5,13.158203125,0.321484375,min,181.7578125,outdoors,45016,23.15,18.69,120.614243944274
split,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,45016,23.15,18.69,124.845606301439
split,2.5,15.072265625,0.658203125,min,316.7578125,outdoors,45016,23.15,18.69,128.888521686606
split,2.5,15.072265625,0.658203125,min,67.8515625,adiabatic,45016,23.15,18.69,116.195564409757
split,2.5,15.072265625,0.658203125,min,67.8515625,outdoors,45016,23.15,18.69,124.161508764917
split,2.5,15.072265625,0.671484375,min,67.8515625,outdoors,45016,23.15,18.69,124.171157068233
split,2.5,15.783203125,0.483203125,max,90.3515625,outdoors,45016,23.15,18.69,130.877219581356
split,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,45016,23.15,18.69,121.635663139343
split,2.5,17.259765625,0.333984375,min,326.6015625,adiabatic,45016,23.15,18.69,124.084456986663
split,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,45016,23.15,18.69,125.469440233083
split,2.5,17.259765625,0.570703125,min,58.0078125,adiabatic,45016,23.15,18.69,124.050112410779
split,2.5,17.970703125,0.370703125,max,238.0078125,outdoors,45016,23.15,18.69,142.558400025112
split,2.5,17.970703125,0.533984375,max,146.6015625,outdoors,45016,23.15,18.69,141.541419245941
split,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,45016,23.15,18.69,143.689033099466
split,2.5,18.408203125,0.658203125,min,67.8515625,outdoors,45016,23.15,18.69,136.443756081603
split,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,45016,23.15,18.69,130.591992880252
split,2.5,19.283203125,0.496484375,max,69.2578125,adiabatic,45016,23.15,18.69,135.448689117322
split,2.5,19.447265625,0.446484375,max,135.3515625,outdoors,45016,23.15,18.69,145.908483920277
split,2.5,19.447265625,0.533203125,max,135.3515625,outdoors,45016,23.15,18.69,146.271964852579
split,2.5,19.447265625,0.533203125,max,24.2578125,outdoors,45016,23.15,18.69,146.248312800179
split,2.5,19.447265625,0.533203125,min,135.3515625,outdoors,45016,23.15,18.69,142.025510725513
split,2.5,19.720703125,0.420703125,min,103.0078125,outdoors,45016,23.15,18.69,141.305705160421
split,2.5,19.720703125,0.420703125,min,281.6015625,adiabatic,45016,23.15,18.69,134.813117762998
split,2.5,19.720703125,0.683984375,min,103.0078125,adiabatic,45016,23.15,18.69,134.978912947439
split,2.5,19.720703125,0.683984375,min,103.0078125,outdoors,45016,23.15,18.69,141.749140813297
split,2.5,19.720703125,0.683984375,min,281.6015625,outdoors,45016,23.15,18.69,146.001015249986
split,2.5,20.759765625,0.633984375,max,148.0078125,adiabatic,45016,23.15,18.69,144.451543305251
split,2.5,20.759765625,0.670703125,max,56.6015625,adiabatic,45016,23.15,18.69,141.897808450707
split,2.5,21.033203125,0.446484375,min,24.2578125,outdoors,45016,23.15,18.69,147.925210785466
split,2.5,21.033203125,0.533203125,max,135.3515625,outdoors,45016,23.15,18.69,152.108822749445
split,2.5,21.197265625,0.583203125,max,0.3515625,adiabatic,45016,23.15,18.69,143.87535397357
split,2.5,21.470703125,0.633984375,max,148.0078125,adiabatic,45016,23.15,18.69,147.194475229458
split,2.5,21.470703125,0.633984375,max,56.6015625,adiabatic,45016,23.15,18.69,144.470814165476
split,2.5,21.470703125,0.670703125,max,148.0078125,adiabatic,45016,23.15,18.69,147.420627052303
split,2.5,22.509765625,0.520703125,min,191.6015625,outdoors,45016,23.15,18.69,156.830683398702
split,2.5,22.509765625,0.583984375,min,193.0078125,adiabatic,45016,23.15,18.69,148.884494595352
split,2.5,23.220703125,0.520703125,min,193.0078125,adiabatic,45016,23.15,18.69,151.015223432298
split,2.5,23.220703125,0.583984375,min,191.6015625,adiabatic,45016,23.15,18.69,151.59418939437
split,2.5,23.220703125,0.583984375,min,193.0078125,adiabatic,45016,23.15,18.69,151.609597765429
split,2.5,23.220703125,0.583984375,min,193.0078125,outdoors,45016,23.15,18.69,159.94763911802
split,2.5,23.822265625,0.308203125,min,181.7578125,outdoors,45016,23.15,18.69,159.819243592171
split,2.5,23.822265625,0.308203125,min,22.8515625,outdoors,45016,23.15,18.69,158.171679330117
split,2.5,23.822265625,0.321484375,min,22.8515625,outdoors,45016,23.15,18.69,158.189715010186
split,3.7,10.259765625,0.370703125,max,146.6015625,outdoors,45016,23.15,18.69,102.504701988983
split,3.7,10.970703125,0.333984375,min,58.0078125,adiabatic,45016,23.15,18.69,98.3256068771014
split,3.7,11.408203125,0.458203125,max,136.7578125,outdoors,45016,23.15,18.69,106.951255162665
split,3.7,11.408203125,0.471484375,max,136.7578125,adiabatic,45016,23.15,18.69,105.998414108023
split,3.7,11.408203125,0.471484375,max,136.7578125,outdoors,45016,23.15,18.69,107.043785087496
split,3.7,11.408203125,0.471484375,max,247.8515625,outdoors,45016,23.15,18.69,108.819204682403
split,3.7,12.283203125,0.583203125,max,0.3515625,adiabatic,45016,23.15,18.69,109.075273059438
split,3.7,13.158203125,0.308203125,min,181.7578125,outdoors,45016,23.15,18.69,110.903476528808
split,3.7,13.158203125,0.321484375,min,181.7578125,outdoors,45016,23.15,18.69,110.984345624073
split,3.7,13.158203125,0.321484375,min,22.8515625,outdoors,45016,23.15,18.69,109.294977886395
split,3.7,13.322265625,0.421484375,min,112.8515625,adiabatic,45016,23.15,18.69,108.654528159919
split,3.7,13.322265625,0.421484375,min,91.7578125,adiabatic,45016,23.15,18.69,108.20949474142
split,3.7,13.322265625,0.608203125,min,112.8515625,adiabatic,45016,23.15,18.69,109.989441949337
split,3.7,13.322265625,0.608203125,min,91.7578125,adiabatic,45016,23.15,18.69,109.446720753298
split,3.7,13.759765625,0.433984375,min,236.6015625,outdoors,45016,23.15,18.69,113.61234141376
split,3.7,13.759765625,0.470703125,min,236.6015625,outdoors,45016,23.15,18.69,113.806148228589
split,3.7,13.759765625,0.470703125,min,328.0078125,outdoors,45016,23.15,18.69,113.392023548342
split,3.7,14.197265625,0.496484375,max,69.2578125,adiabatic,45016,23.15,18.69,115.49743833105
split,3.7,14.470703125,0.433984375,min,328.0078125,outdoors,45016,23.15,18.69,115.88113544047
split,3.7,14.470703125,0.470703125,min,236.6015625,outdoors,45016,23.15,18.69,116.509563524527
split,3.7,15.947265625,0.346484375,max,45.3515625,adiabatic,45016,23.15,18.69,121.386356577203
split,3.7,15.947265625,0.346484375,min,294.2578125,adiabatic,45016,23.15,18.69,119.093825463144
split,3.7,15.947265625,0.433203125,max,294.2578125,adiabatic,45016,23.15,18.69,123.869078578412
split,3.7,15.947265625,0.433203125,max,45.3515625,adiabatic,45016,23.15,18.69,121.786548196745
split,3.7,15.947265625,0.433203125,min,45.3515625,adiabatic,45016,23.15,18.69,117.990269971984
split,3.7,16.658203125,0.421484375,min,112.8515625,adiabatic,45016,23.15,18.69,121.512839354802
split,3.7,16.658203125,0.421484375,min,91.7578125,adiabatic,45016,23.15,18.69,121.061578255857
split,3.7,16.658203125,0.608203125,min,112.8515625,adiabatic,45016,23.15,18.69,122.825296699516
split,3.7,16.658203125,0.608203125,min,91.7578125,adiabatic,45016,23.15,18.69,122.278678654486
split,3.7,17.259765625,0.570703125,min,326.6015625,adiabatic,45016,23.15,18.69,125.454236322453
split,3.7,17.533203125,0.346484375,max,294.2578125,adiabatic,45016,23.15,18.69,129.578883887696
split,3.7,17.533203125,0.346484375,min,294.2578125,adiabatic,45016,23.15,18.69,125.291429956924
split,3.7,17.533203125,0.346484375,min,45.3515625,adiabatic,45016,23.15,18.69,123.750029870806
split,3.7,17.533203125,0.433203125,max,45.3515625,adiabatic,45016,23.15,18.69,127.947293536202
split,3.7,17.533203125,0.433203125,min,294.2578125,adiabatic,45016,23.15,18.69,125.676344550018
split,3.7,17.697265625,0.396484375,max,339.2578125,outdoors,45016,23.15,18.69,131.220231667723
split,3.7,17.697265625,0.683203125,min,270.3515625,adiabatic,45016,23.15,18.69,128.50196518671
split,3.7,17.970703125,0.533984375,max,238.0078125,outdoors,45016,23.15,18.69,134.511071698392
split,3.7,19.283203125,0.383203125,max,69.2578125,adiabatic,45016,23.15,18.69,134.538634677338
split,3.7,19.283203125,0.496484375,max,180.3515625,adiabatic,45016,23.15,18.69,138.796269122005
split,3.7,19.283203125,0.496484375,max,69.2578125,adiabatic,45016,23.15,18.69,135.196227803367
split,3.7,19.283203125,0.496484375,max,69.2578125,outdoors,45016,23.15,18.69,135.416066470234
split,3.7,19.283203125,0.496484375,min,69.2578125,adiabatic,45016,23.15,18.69,131.29159123483
split,3.7,19.447265625,0.446484375,min,24.2578125,outdoors,45016,23.15,18.69,133.103988455667
split,3.7,19.447265625,0.533203125,max,135.3515625,outdoors,45016,23.15,18.69,137.544868767699
split,3.7,21.033203125,0.446484375,max,24.2578125,outdoors,45016,23.15,18.69,143.001598321037
split,3.7,21.033203125,0.446484375,min,135.3515625,outdoors,45016,23.15,18.69,138.945764303403
split,3.7,21.033203125,0.446484375,min,24.2578125,outdoors,45016,23.15,18.69,139.029865657335
split,3.7,21.033203125,0.533203125,min,24.2578125,outdoors,45016,23.15,18.69,139.298640114857
split,3.7,21.197265625,0.583203125,max,0.3515625,adiabatic,45016,23.15,18.69,143.910138831517
split,3.7,21.197265625,0.583203125,max,0.3515625,outdoors,45016,23.15,18.69,145.061483139021
split,3.7,21.197265625,0.583203125,max,249.2578125,adiabatic,45016,23.15,18.69,146.578258765687
split,3.7,21.197265625,0.583203125,min,0.3515625,adiabatic,45016,23.15,18.69,140.224941273337
split,3.7,21.197265625,0.696484375,max,0.3515625,adiabatic,45016,23.15,18.69,144.401778377221
split,3.7,22.072265625,0.458203125,max,247.8515625,adiabatic,45016,23.15,18.69,149.041250014126
split,3.7,22.072265625,0.471484375,max,136.7578125,outdoors,45016,23.15,18.69,147.052914990255
split,3.7,22.509765625,0.520703125,min,191.6015625,adiabatic,45016,23.15,18.69,147.973564058327
split,3.7,22.509765625,0.520703125,min,191.6015625,outdoors,45016,23.15,18.69,147.620532604794
split,3.7,22.509765625,0.520703125,min,193.0078125,outdoors,45016,23.15,18.69,147.63312661001
split,3.7,22.509765625,0.583984375,min,191.6015625,outdoors,45016,23.15,18.69,148.072322249166
split,3.7,22.783203125,0.396484375,max,270.3515625,outdoors,45016,23.15,18.69,151.185219972915
split,3.7,22.783203125,0.396484375,max,339.2578125,adiabatic,45016,23.15,18.69,149.201475417235
split,3.7,22.783203125,0.396484375,max,339.2578125,outdoors,45016,23.15,18.69,150.396073563751
split,3.7,22.783203125,0.396484375,min,339.2578125,outdoors,45016,23.15,18.69,146.798322909102
split,3.7,22.783203125,0.683203125,max,339.2578125,outdoors,45016,23.15,18.69,151.601992128146
split,3.7,23.220703125,0.520703125,min,191.6015625,outdoors,45016,23.15,18.69,150.280655564622
split,3.7,23.220703125,0.583984375,min,193.0078125,adiabatic,45016,23.15,18.69,151.347608856267
split,3.7,23.822265625,0.308203125,min,22.8515625,outdoors,45016,23.15,18.69,149.155833445488
split,3.7,23.822265625,0.321484375,min,181.7578125,outdoors,45016,23.15,18.69,150.974950887965
vrf,2.5,10.259765625,0.370703125,max,146.6015625,outdoors,45016,23.15,18.69,75.085605237534
vrf,2.5,10.533203125,0.546484375,max,114.2578125,outdoors,45016,23.15,18.69,76.5366948450921
vrf,2.5,10.533203125,0.546484375,max,225.3515625,outdoors,45016,23.15,18.69,76.6456865318819
vrf,2.5,10.533203125,0.546484375,min,114.2578125,outdoors,45016,23.15,18.69,74.9506053740364
vrf,2.5,10.533203125,0.633203125,max,114.2578125,outdoors,45016,23.15,18.69,76.7530742984205
vrf,2.5,10.533203125,0.633203125,min,225.3515625,outdoors,45016,23.15,18.69,75.2264569561737
vrf,2.5,10.697265625,0.483203125,max,90.3515625,outdoors,45016,23.15,18.69,76.7060542342877
vrf,2.5,10.697265625,0.596484375,min,159.2578125,adiabatic,45016,23.15,18.69,73.6579760603975
vrf,2.5,10.970703125,0.333984375,min,58.0078125,adiabatic,45016,23.15,18.69,72.7707263079186
vrf,2.5,12.283203125,0.583203125,min,249.2578125,outdoors,45016,23.15,18.69,80.9575729260123
vrf,2.5,12.283203125,0.696484375,max,249.2578125,outdoors,45016,23.15,18.69,82.9599543144426
vrf,2.5,12.283203125,0.696484375,min,0.3515625,outdoors,45016,23.15,18.69,80.6529838340595
vrf,2.5,12.283203125,0.696484375,min,249.2578125,adiabatic,45016,23.15,18.69,79.6175759706164
vrf,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,45016,23.15,18.69,81.1626062612139
vrf,2.5,12.447265625,0.333203125,min,315.3515625,adiabatic,45016,23.15,18.69,78.1482645813359
vrf,2.5,12.447265625,0.646484375,max,204.2578125,adiabatic,45016,23.15,18.69,80.9095192970983
vrf,2.5,14.033203125,0.333203125,max,204.2578125,adiabatic,45016,23.15,18.69,85.2934274510725
vrf,2.5,14.033203125,0.646484375,max,204.2578125,adiabatic,45016,23.15,18.69,86.4069675859822
vrf,2.5,14.033203125,0.646484375,max,315.3515625,adiabatic,45016,23.15,18.69,85.253501263855
vrf,2.5,14.033203125,0.646484375,min,204.2578125,adiabatic,45016,23.15,18.69,85.6718953983721
vrf,2.5,14.197265625,0.383203125,max,180.3515625,outdoors,45016,23.15,18.69,88.6566522476224
vrf,2.5,14.197265625,0.383203125,min,180.3515625,adiabatic,45016,23.15,18.69,85.2544195849779
vrf,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,45016,23.15,18.69,87.0747027570003
vrf,2.5,14.197265625,0.383203125,min,69.2578125,outdoors,45016,23.15,18.69,86.8957757636986
vrf,2.5,14.197265625,0.496484375,min,180.3515625,outdoors,45016,23.15,18.69,87.3825464485403
vrf,2.5,15.072265625,0.658203125,min,67.8515625,outdoors,45016,23.15,18.69,90.3913117064563
vrf,2.5,15.072265625,0.671484375,min,316.7578125,adiabatic,45016,23.15,18.69,88.2000715549345
vrf,2.5,15.509765625,0.320703125,max,11.6015625,adiabatic,45016,23.15,18.69,89.2548685198024
vrf,2.5,15.509765625,0.320703125,max,11.6015625,outdoors,45016,23.15,18.69,92.7244614535544
vrf,2.5,15.509765625,0.320703125,max,13.0078125,adiabatic,45016,23.15,18.69,89.2571485809069
vrf,2.5,15.509765625,0.383984375,max,11.6015625,adiabatic,45016,23.15,18.69,89.3826651664132
vrf,2.5,15.783203125,0.483203125,min,159.2578125,adiabatic,45016,23.15,18.69,90.9449867084084
vrf,2.5,15.783203125,0.596484375,max,159.2578125,adiabatic,45016,23.15,18.69,92.0213882182129
vrf,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,45016,23.15,18.69,91.270991489945
vrf,2.5,15.783203125,0.596484375,min,159.2578125,outdoors,45016,23.15,18.69,93.0701136588106
vrf,2.5,15.783203125,0.596484375,min,90.3515625,adiabatic,45016,23.15,18.69,90.7315620788579
vrf,2.5,16.220703125,0.320703125,max,11.6015625,adiabatic,45016,23.15,18.69,91.7554652648777
vrf,2.5,16.220703125,0.383984375,max,13.0078125,outdoors,45016,23.15,18.69,95.2805087085579
vrf,2.5,16.822265625,0.508203125,max,202.8515625,adiabatic,45016,23.15,18.69,95.5596359631915
vrf,2.5,16.822265625,0.521484375,max,1.7578125,adiabatic,45016,23.15,18.69,94.2699487824247
vrf,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,45016,23.15,18.69,95.471861865479
vrf,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,45016,23.15,18.69,102.189378323088
vrf,2.5,18.408203125,0.658203125,min,316.7578125,adiabatic,45016,23.15,18.69,99.6765868278967
vrf,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,45016,23.15,18.69,99.6952282397009
vrf,2.5,18.408203125,0.671484375,min,316.7578125,outdoors,45016,23.15,18.69,101.651836879692
vrf,2.5,18.408203125,0.671484375,min,67.8515625,adiabatic,45016,23.15,18.69,99.6779614882038
vrf,2.5,19.283203125,0.383203125,min,180.3515625,outdoors,45016,23.15,18.69,104.382740239269
vrf,2.5,20.158203125,0.508203125,max,1.7578125,adiabatic,45016,23.15,18.69,105.769064760244
vrf,2.5,20.158203125,0.521484375,max,1.7578125,adiabatic,45016,23.15,18.69,105.796317543627
vrf,2.5,20.158203125,0.521484375,max,202.8515625,adiabatic,45016,23.15,18.69,107.036942231425
vrf,2.5,20.322265625,0.408203125,max,271.7578125,outdoors,45016,23.15,18.69,109.587516618534
vrf,2.5,20.322265625,0.408203125,max,292.8515625,outdoors,45016,23.15,18.69,109.57987952901
vrf,2.5,20.322265625,0.621484375,max,271.7578125,outdoors,45016,23.15,18.69,110.314323939671
vrf,2.5,20.322265625,0.621484375,max,292.8515625,outdoors,45016,23.15,18.69,110.241383060427
vrf,2.5,20.759765625,0.633984375,max,56.6015625,adiabatic,45016,23.15,18.69,108.371640709152
vrf,2.5,20.759765625,0.670703125,max,148.0078125,adiabatic,45016,23.15,18.69,109.21478071488
vrf,2.5,20.759765625,0.670703125,max,56.6015625,adiabatic,45016,23.15,18.69,108.437822593342
vrf,2.5,21.197265625,0.696484375,min,249.2578125,outdoors,45016,23.15,18.69,111.474347781442
vrf,2.5,21.470703125,0.633984375,max,148.0078125,adiabatic,45016,23.15,18.69,111.561017757155
vrf,2.5,21.470703125,0.670703125,max,56.6015625,adiabatic,45016,23.15,18.69,110.882638076212
vrf,2.5,22.947265625,0.546484375,max,114.2578125,outdoors,45016,23.15,18.69,119.34282846021
vrf,2.5,22.947265625,0.546484375,min,225.3515625,outdoors,45016,23.15,18.69,117.242483906245
vrf,2.5,22.947265625,0.633203125,max,225.3515625,outdoors,45016,23.15,18.69,119.71519334877
vrf,2.5,22.947265625,0.633203125,min,114.2578125,outdoors,45016,23.15,18.69,117.440478352077
vrf,2.5,22.947265625,0.633203125,min,225.3515625,outdoors,45016,23.15,18.69,117.4425930911
vrf,2.5,23.658203125,0.408203125,max,271.7578125,outdoors,45016,23.15,18.69,121.06554450748
vrf,2.5,23.658203125,0.408203125,max,292.8515625,outdoors,45016,23.15,18.69,121.05677714736
vrf,2.5,23.658203125,0.621484375,max,271.7578125,outdoors,45016,23.15,18.69,121.802102877634
vrf,2.5,23.658203125,0.621484375,max,292.8515625,outdoors,45016,23.15,18.69,121.722320186623
vrf,3.7,10.259765625,0.370703125,max,146.6015625,outdoors,45016,23.15,18.69,71.1404975939949
vrf,3.7,10.259765625,0.370703125,max,238.0078125,outdoors,45016,23.15,18.69,71.2349491956093
vrf,3.7,10.259765625,0.533984375,max,146.6015625,outdoors,45016,23.15,18.69,71.661741521667
vrf,3.7,10.970703125,0.333984375,min,326.6015625,adiabatic,45016,23.15,18.69,72.6623170611212
vrf,3.7,10.970703125,0.333984375,min,58.0078125,adiabatic,45016,23.15,18.69,72.6813797518003
vrf,3.7,10.970703125,0.570703125,min,58.0078125,adiabatic,45016,23.15,18.69,73.4361315308022
vrf,3.7,11.408203125,0.458203125,max,247.8515625,adiabatic,45016,23.15,18.69,76.2568495509212
vrf,3.7,11.408203125,0.471484375,max,136.7578125,outdoors,45016,23.15,18.69,75.3779975924044
vrf,3.7,12.283203125,0.696484375,min,249.2578125,outdoors,45016,23.15,18.69,78.5312178253752
vrf,3.7,12.447265625,0.333203125,max,315.3515625,adiabatic,45016,23.15,18.69,78.7858405358127
vrf,3.7,12.447265625,0.333203125,min,204.2578125,adiabatic,45016,23.15,18.69,78.8352852335624
vrf,3.7,12.447265625,0.333203125,min,315.3515625,adiabatic,45016,23.15,18.69,78.0548821531543
vrf,3.7,12.447265625,0.646484375,min,315.3515625,adiabatic,45016,23.15,18.69,78.9695026576702
vrf,3.7,12.720703125,0.483984375,max,101.6015625,adiabatic,45016,23.15,18.69,80.4285549500633
vrf,3.7,12.720703125,0.483984375,max,283.0078125,adiabatic,45016,23.15,18.69,80.594379487715
vrf,3.7,12.720703125,0.483984375,max,283.0078125,outdoors,45016,23.15,18.69,79.8367313986064
vrf,3.7,12.720703125,0.620703125,max,101.6015625,outdoors,45016,23.15,18.69,80.1441806246555
vrf,3.7,12.720703125,0.620703125,max,283.0078125,adiabatic,45016,23.15,18.69,81.0649276024928
vrf,3.7,13.759765625,0.433984375,min,328.0078125,outdoors,45016,23.15,18.69,82.4933026446836
vrf,3.7,13.759765625,0.470703125,min,236.6015625,outdoors,45016,23.15,18.69,83.1166034372051
vrf,3.7,14.033203125,0.333203125,min,315.3515625,adiabatic,45016,23.15,18.69,83.6966513362531
vrf,3.7,14.033203125,0.646484375,max,204.2578125,adiabatic,45016,23.15,18.69,86.1991673539147
vrf,3.7,14.197265625,0.383203125,min,180.3515625,outdoors,45016,23.15,18.69,84.3301656886188
vrf,3.7,14.470703125,0.433984375,min,236.6015625,outdoors,45016,23.15,18.69,85.4375514130881
vrf,3.7,14.470703125,0.433984375,min,328.0078125,outdoors,45016,23.15,18.69,84.9310162374295
vrf,3.7,14.470703125,0.470703125,min,328.0078125,outdoors,45016,23.15,18.69,85.0049565108318
vrf,3.7,15.509765625,0.320703125,max,11.6015625,adiabatic,45016,23.15,18.69,89.2786462590412
vrf,3.7,15.509765625,0.383984375,max,13.0078125,outdoors,45016,23.15,18.69,88.8753246099346
vrf,3.7,16.220703125,0.320703125,max,13.0078125,outdoors,45016,23.15,18.69,91.2266665685862
vrf,3.7,16.220703125,0.383984375,max,11.6015625,outdoors,45016,23.15,18.69,91.3191335005797
vrf,3.7,16.220703125,0.383984375,max,13.0078125,adiabatic,45016,23.15,18.69,91.8922032557951
vrf,3.7,16.220703125,0.383984375,max,13.0078125,outdoors,45016,23.15,18.69,91.3219994262113
vrf,3.7,16.822265625,0.508203125,max,1.7578125,adiabatic,45016,23.15,18.69,94.2710115366989
vrf,3.7,16.822265625,0.508203125,max,202.8515625,adiabatic,45016,23.15,18.69,95.3636955365978
vrf,3.7,16.822265625,0.521484375,max,202.8515625,adiabatic,45016,23.15,18.69,95.4152393007836
vrf,3.7,17.259765625,0.333984375,min,58.0078125,adiabatic,45016,23.15,18.69,94.9250747175981
vrf,3.7,17.697265625,0.396484375,min,270.3515625,adiabatic,45016,23.15,18.69,97.1048978085764
vrf,3.7,17.697265625,0.683203125,max,270.3515625,adiabatic,45016,23.15,18.69,98.691292208112
vrf,3.7,17.697265625,0.683203125,min,270.3515625,adiabatic,45016,23.15,18.69,97.8217970272399
vrf,3.7,17.697265625,0.683203125,min,270.3515625,outdoors,45016,23.15,18.69,96.7990382032397
vrf,3.7,17.697265625,0.683203125,min,339.2578125,adiabatic,45016,23.15,18.69,97.0626528450697
vrf,3.7,17.970703125,0.370703125,max,146.6015625,outdoors,45016,23.15,18.69,97.7374228054016
vrf,3.7,19.009765625,0.483984375,max,101.6015625,outdoors,45016,23.15,18.69,101.482768395781
vrf,3.7,19.009765625,0.483984375,max,283.0078125,adiabatic,45016,23.15,18.69,102.478410829551
vrf,3.7,19.009765625,0.620703125,max,101.6015625,adiabatic,45016,23.15,18.69,102.713404117782
vrf,3.7,19.009765625,0.620703125,max,101.6015625,outdoors,45016,23.15,18.69,101.83039201276
vrf,3.7,19.009765625,0.620703125,max,283.0078125,outdoors,45016,23.15,18.69,101.876965761202
vrf,3.7,19.283203125,0.496484375,max,69.2578125,adiabatic,45016,23.15,18.69,103.065131360987
vrf,3.7,20.158203125,0.508203125,max,202.8515625,adiabatic,45016,23.15,18.69,106.804158584748
vrf,3.7,20.158203125,0.521484375,max,1.7578125,adiabatic,45016,23.15,18.69,105.818094407047
vrf,3.7,21.197265625,0.583203125,max,0.3515625,adiabatic,45016,23.15,18.69,109.512815092075
vrf,3.7,22.072265625,0.458203125,max,136.7578125,adiabatic,45016,23.15,18.69,112.891285353452
vrf,3.7,22.072265625,0.458203125,max,247.8515625,adiabatic,45016,23.15,18.69,113.154366370742
vrf,3.7,22.072265625,0.458203125,max,247.8515625,outdoors,45016,23.15,18.69,112.111344012569
vrf,3.7,22.072265625,0.471484375,max,247.8515625,adiabatic,45016,23.15,18.69,113.209011355606
vrf,3.7,22.783203125,0.396484375,max,339.2578125,outdoors,45016,23.15,18.69,113.897195494086
vrf,3.7,22.783203125,0.683203125,min,270.3515625,adiabatic,45016,23.15,18.69,114.958375110232
split,2.5,10.259765625,0.533984375,max,238.0078125,outdoors,54061,24.4,19.8,126.516026289777
split,2.5,10.697265625,0.483203125,max,159.2578125,outdoors,54061,24.4,19.8,126.753785589155
split,2.5,10.697265625,0.483203125,max,90.3515625,adiabatic,54061,24.4,19.8,110.304493176787
split,2.5,10.697265625,0.483203125,max,90.3515625,outdoors,54061,24.4,19.8,122.86306002743
split,2.5,10.697265625,0.483203125,min,90.3515625,outdoors,54061,24.4,19.8,116.139397582654
split,2.5,10.697265625,0.596484375,max,90.3515625,outdoors,54061,24.4,19.8,123.242029741629
split,2.5,10.970703125,0.570703125,min,326.6015625,adiabatic,54061,24.4,19.8,106.208682489596
split,2.5,12.009765625,0.420703125,min,103.0078125,adiabatic,54061,24.4,19.8,109.243587862024
split,2.5,12.009765625,0.420703125,min,281.6015625,adiabatic,54061,24.4,19.8,109.745239843299
split,2.5,12.009765625,0.420703125,min,281.6015625,outdoors,54061,24.4,19.8,125.532534784951
split,2.5,12.009765625,0.683984375,min,103.0078125,outdoors,54061,24.4,19.8,121.782936323415
split,2.5,12.009765625,0.683984375,min,281.6015625,adiabatic,54061,24.4,19.8,111.682377200158
split,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,54061,24.4,19.8,127.387239478453
split,2.5,13.158203125,0.308203125,min,22.8515625,outdoors,54061,24.4,19.8,127.003723364397
split,2.5,13.158203125,0.321484375,min,181.7578125,outdoors,54061,24.4,19.8,129.276020162948
split,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,54061,24.4,19.8,133.52792293872
split,2.5,15.072265625,0.658203125,min,316.7578125,outdoors,54061,24.4,19.8,137.567990752713
split,2.5,15.072265625,0.658203125,min,67.8515625,adiabatic,54061,24.4,19.8,121.809305302936
